Time,Channel A
(us),(V)

-2.02464093,-0.00033570
-2.01464093,-0.00939970
-2.00464094,-0.00939970
-1.99464094,-0.00033570
-1.98464094,-0.00939970
-1.97464094,-0.00033570
-1.96464094,-0.00033570
-1.95464094,-0.00939970
-1.94464094,-0.00033570
-1.93464094,-0.00033570
-1.92464094,-0.00033570
-1.91464094,-0.00033570
-1.90464094,-0.00033570
-1.89464094,-0.00033570
-1.88464094,-0.00033570
-1.87464094,-0.00033570
-1.86464094,-0.00033570
-1.85464094,-0.00939970
-1.84464094,-0.00939970
-1.83464094,-0.00939970
-1.82464094,-0.00939970
-1.81464094,-0.00939970
-1.80464094,-0.00033570
-1.79464094,-0.00033570
-1.78464094,-0.00033570
-1.77464094,-0.00033570
-1.76464094,-0.00033570
-1.75464094,-0.00033570
-1.74464094,-0.00939970
-1.73464094,-0.00939970
-1.72464094,-0.00939970
-1.71464094,-0.00939970
-1.70464094,-0.00033570
-1.69464094,-0.00033570
-1.68464094,-0.00033570
-1.67464094,-0.00033570
-1.66464094,-0.00033570
-1.65464094,-0.00939970
-1.64464094,-0.00939970
-1.63464094,-0.00939970
-1.62464094,-0.00939970
-1.61464094,-0.00033570
-1.60464094,-0.00033570
-1.59464094,-0.00033570
-1.58464094,-0.00033570
-1.57464094,-0.00033570
-1.56464094,-0.00033570
-1.55464094,-0.00033570
-1.54464094,-0.00033570
-1.53464094,-0.00033570
-1.52464094,-0.00033570
-1.51464094,-0.00939970
-1.50464094,-0.00033570
-1.49464094,-0.00033570
-1.48464094,-0.00939970
-1.47464094,-0.00033570
-1.46464094,-0.00033570
-1.45464094,-0.00033570
-1.44464094,-0.00033570
-1.43464094,-0.00939970
-1.42464094,-0.00033570
-1.41464094,-0.00939970
-1.40464094,-0.00939970
-1.39464094,-0.00033570
-1.38464094,-0.00033570
-1.37464094,-0.00033570
-1.36464094,-0.00033570
-1.35464094,-0.00033570
-1.34464094,-0.00033570
-1.33464094,-0.00033570
-1.32464094,-0.00033570
-1.31464094,-0.00033570
-1.30464094,-0.00939970
-1.29464094,-0.00033570
-1.28464094,-0.00033570
-1.27464094,-0.00033570
-1.26464094,-0.00033570
-1.25464094,-0.00033570
-1.24464094,-0.00033570
-1.23464094,-0.00033570
-1.22464094,-0.00033570
-1.21464094,-0.00033570
-1.20464094,-0.00033570
-1.19464094,-0.00033570
-1.18464094,-0.00033570
-1.17464094,-0.00033570
-1.16464094,-0.00033570
-1.15464094,-0.00939970
-1.14464094,-0.00033570
-1.13464094,-0.00033570
-1.12464094,-0.00033570
-1.11464094,-0.00033570
-1.10464094,-0.00033570
-1.09464094,-0.00033570
-1.08464094,-0.00033570
-1.07464094,-0.00033570
-1.06464094,-0.00939970
-1.05464094,-0.00033570
-1.04464094,-0.00939970
-1.03464094,-0.00033570
-1.02464094,-0.00033570
-1.01464094,-0.00033570
-1.00464094,-0.00033570
-0.99464094,-0.00033570
-0.98464094,-0.00033570
-0.97464094,-0.00033570
-0.96464094,-0.00033570
-0.95464094,-0.00939970
-0.94464094,-0.00033570
-0.93464094,-0.00033570
-0.92464094,-0.00033570
-0.91464094,-0.00939970
-0.90464094,-0.00033570
-0.89464094,-0.00939970
-0.88464094,-0.00939970
-0.87464094,-0.00033570
-0.86464094,-0.00033570
-0.85464094,-0.00033570
-0.84464094,-0.00033570
-0.83464094,-0.00033570
-0.82464094,-0.00033570
-0.81464094,-0.00939970
-0.80464094,-0.00033570
-0.79464094,-0.00033570
-0.78464094,-0.00033570
-0.77464094,-0.00033570
-0.76464094,-0.00033570
-0.75464094,-0.00033570
-0.74464094,-0.00033570
-0.73464094,-0.00033570
-0.72464094,-0.00033570
-0.71464094,0.01776177
-0.70464094,0.01776177
-0.69464094,-0.00033570
-0.68464094,-0.01843318
-0.67464094,-0.01843318
-0.66464094,-0.00939970
-0.65464094,-0.00033570
-0.64464094,-0.00033570
-0.63464094,-0.00033570
-0.62464094,-0.00033570
-0.61464094,-0.00033570
-0.60464094,-0.00033570
-0.59464094,-0.00033570
-0.58464094,-0.00033570
-0.57464094,-0.00033570
-0.56464094,-0.00033570
-0.55464094,-0.01843318
-0.54464094,-0.02746666
-0.53464094,-0.01843318
-0.52464094,-0.00033570
-0.51464094,0.01776177
-0.50464094,0.01776177
-0.49464094,0.00869778
-0.48464094,-0.00033570
-0.47464094,-0.00939970
-0.46464094,-0.00033570
-0.45464094,-0.00033570
-0.44464094,-0.00033570
-0.43464094,-0.00939970
-0.42464094,-0.01843318
-0.41464094,-0.00939970
-0.40464094,-0.00033570
-0.39464094,-0.00033570
-0.38464094,-0.00033570
-0.37464094,0.00869778
-0.36464094,-0.00033570
-0.35464095,-0.00033570
-0.34464095,-0.00939970
-0.33464095,-0.00939970
-0.32464095,-0.00033570
-0.31464095,-0.00939970
-0.30464095,-0.00939970
-0.29464095,-0.00939970
-0.28464095,-0.00033570
-0.27464095,-0.00033570
-0.26464095,-0.00939970
-0.25464095,-0.00033570
-0.24464095,-0.00033570
-0.23464095,-0.00033570
-0.22464095,-0.00033570
-0.21464095,-0.00033570
-0.20464095,-0.00033570
-0.19464095,-0.00033570
-0.18464095,-0.00033570
-0.17464095,-0.00033570
-0.16464095,-0.00033570
-0.15464095,-0.00033570
-0.14464095,-0.00033570
-0.13464095,-0.00939970
-0.12464095,-0.00033570
-0.11464095,-0.00939970
-0.10464095,-0.00939970
-0.09464095,-0.00033570
-0.08464095,-0.00033570
-0.07464095,-0.00033570
-0.06464095,-0.00033570
-0.05464095,-0.00033570
-0.04464095,-0.00033570
-0.03464095,-0.00939970
-0.02464095,-0.00939970
-0.01464095,-0.02746666
-0.00464095,-0.04556413
0.00535905,-0.07272561
0.01535905,-0.11795404
0.02535905,-0.16318247
0.03535905,-0.21747489
0.04535905,-0.27173680
0.05535905,-0.32602924
0.06535905,-0.37125766
0.07535905,-0.40745261
0.08535905,-0.43458357
0.09535905,-0.47077852
0.10535905,-0.48887601
0.11535905,-0.51600695
0.12535905,-0.53410441
0.13535905,-0.55220193
0.14535905,-0.57029939
0.15535905,-0.59743035
0.16535905,-0.61552781
0.17535905,-0.63362527
0.18535905,-0.64265877
0.19535905,-0.66075623
0.20535905,-0.66982025
0.21535905,-0.67885375
0.22535905,-0.68788719
0.23535905,-0.68788719
0.24535905,-0.68788719
0.25535905,-0.69695121
0.26535905,-0.69695121
0.27535905,-0.69695121
0.28535905,-0.69695121
0.29535905,-0.69695121
0.30535905,-0.68788719
0.31535905,-0.68788719
0.32535905,-0.68788719
0.33535905,-0.67885375
0.34535905,-0.66982025
0.35535905,-0.66982025
0.36535905,-0.66982025
0.37535905,-0.66075623
0.38535905,-0.65172279
0.39535905,-0.65172279
0.40535905,-0.64265877
0.41535905,-0.63362527
0.42535905,-0.63362527
0.43535905,-0.62456131
0.44535905,-0.61552781
0.45535905,-0.61552781
0.46535905,-0.60646379
0.47535905,-0.59743035
0.48535905,-0.59743035
0.49535905,-0.59743035
0.50535905,-0.57933289
0.51535905,-0.57933289
0.52535905,-0.56123537
0.53535905,-0.56123537
0.54535905,-0.56123537
0.55535905,-0.54313791
0.56535905,-0.54313791
0.57535905,-0.53410441
0.58535905,-0.52507097
0.59535905,-0.51600695
0.60535905,-0.51600695
0.61535905,-0.50697351
0.62535905,-0.49790949
0.63535905,-0.48887601
0.64535905,-0.48887601
0.65535905,-0.47981200
0.66535905,-0.47077852
0.67535905,-0.47077852
0.68535905,-0.46171454
0.69535905,-0.45268106
0.70535905,-0.44364756
0.71535905,-0.43458357
0.72535905,-0.42555010
0.73535905,-0.42555010
0.74535905,-0.41648608
0.75535905,-0.40745261
0.76535905,-0.39838862
0.77535905,-0.38935515
0.78535905,-0.38935515
0.79535905,-0.38032165
0.80535905,-0.38032165
0.81535905,-0.38032165
0.82535905,-0.37125766
0.83535905,-0.36222419
0.84535905,-0.36222419
0.85535905,-0.35316020
0.86535905,-0.34412670
0.87535905,-0.33506271
0.88535905,-0.33506271
0.89535905,-0.32602924
0.90535905,-0.32602924
0.91535905,-0.31696525
0.92535905,-0.31696525
0.93535905,-0.31696525
0.94535905,-0.30793175
0.95535905,-0.30793175
0.96535905,-0.29889828
0.97535905,-0.28983429
0.98535905,-0.28983429
0.99535905,-0.28983429
1.00535905,-0.28080082
1.01535905,-0.27173680
1.02535905,-0.27173680
1.03535905,-0.26270333
1.04535905,-0.26270333
1.05535905,-0.25363934
1.06535905,-0.25363934
1.07535905,-0.25363934
1.08535905,-0.25363934
1.09535905,-0.24460585
1.10535905,-0.23557237
1.11535905,-0.23557237
1.12535905,-0.23557237
1.13535905,-0.22650838
1.14535905,-0.22650838
1.15535905,-0.22650838
1.16535905,-0.22650838
1.17535905,-0.21747489
1.18535905,-0.22650838
1.19535905,-0.21747489
1.20535905,-0.21747489
1.21535905,-0.21747489
1.22535905,-0.21747489
1.23535905,-0.20841090
1.24535905,-0.19937742
1.25535905,-0.19937742
1.26535905,-0.19937742
1.27535905,-0.19937742
1.28535904,-0.19937742
1.29535904,-0.19031343
1.30535904,-0.19031343
1.31535904,-0.19031343
1.32535904,-0.18127994
1.33535904,-0.18127994
1.34535904,-0.18127994
1.35535904,-0.18127994
1.36535904,-0.18127994
1.37535904,-0.17221595
1.38535904,-0.17221595
1.39535904,-0.16318247
1.40535904,-0.16318247
1.41535904,-0.15414900
1.42535904,-0.15414900
1.43535904,-0.14508499
1.44535904,-0.14508499
1.45535904,-0.14508499
1.46535904,-0.13605152
1.47535904,-0.14508499
1.48535904,-0.14508499
1.49535904,-0.14508499
1.50535904,-0.14508499
1.51535904,-0.14508499
1.52535904,-0.15414900
1.53535904,-0.14508499
1.54535904,-0.14508499
1.55535904,-0.14508499
1.56535904,-0.14508499
1.57535904,-0.14508499
1.58535904,-0.13605152
1.59535904,-0.13605152
1.60535904,-0.12698752
1.61535904,-0.12698752
1.62535904,-0.12698752
1.63535904,-0.12698752
1.64535904,-0.12698752
1.65535904,-0.12698752
1.66535904,-0.12698752
1.67535904,-0.12698752
1.68535904,-0.12698752
1.69535904,-0.12698752
1.70535904,-0.11795404
1.71535904,-0.12698752
1.72535904,-0.12698752
1.73535904,-0.11795404
1.74535904,-0.12698752
1.75535904,-0.12698752
1.76535904,-0.11795404
1.77535904,-0.11795404
1.78535904,-0.11795404
1.79535904,-0.11795404
1.80535904,-0.11795404
1.81535904,-0.11795404
1.82535904,-0.10889004
1.83535904,-0.10889004
1.84535904,-0.10889004
1.85535904,-0.10889004
1.86535904,-0.10889004
1.87535904,-0.10889004
1.88535904,-0.10889004
1.89535904,-0.10889004
1.90535904,-0.10889004
1.91535904,-0.10889004
1.92535904,-0.10889004
1.93535904,-0.10889004
1.94535904,-0.10889004
1.95535904,-0.09985656
1.96535904,-0.10889004
1.97535904,-0.09985656
1.98535904,-0.09985656
1.99535904,-0.09985656
2.00535904,-0.09985656
2.01535904,-0.09985656
2.02535904,-0.09985656
2.03535904,-0.09082308
2.04535904,-0.09985656
2.05535904,-0.09082308
2.06535904,-0.09985656
2.07535904,-0.09985656
2.08535904,-0.09082308
2.09535904,-0.09082308
2.10535904,-0.09082308
2.11535904,-0.09985656
2.12535904,-0.09082308
2.13535904,-0.09082308
2.14535904,-0.09082308
2.15535904,-0.09082308
2.16535904,-0.09082308
2.17535904,-0.09082308
2.18535904,-0.09082308
2.19535904,-0.09082308
2.20535904,-0.08175909
2.21535904,-0.09082308
2.22535904,-0.08175909
2.23535904,-0.09082308
2.24535904,-0.09082308
2.25535904,-0.08175909
2.26535904,-0.09082308
2.27535904,-0.08175909
2.28535904,-0.08175909
2.29535904,-0.08175909
2.30535904,-0.08175909
2.31535904,-0.09082308
2.32535904,-0.09082308
2.33535904,-0.09082308
2.34535904,-0.08175909
2.35535904,-0.08175909
2.36535904,-0.09082308
2.37535904,-0.08175909
2.38535904,-0.08175909
2.39535904,-0.07272561
2.40535904,-0.07272561
2.41535904,-0.08175909
2.42535904,-0.07272561
2.43535904,-0.07272561
2.44535904,-0.07272561
2.45535904,-0.07272561
2.46535904,-0.07272561
2.47535904,-0.08175909
2.48535904,-0.08175909
2.49535904,-0.08175909
2.50535904,-0.08175909
2.51535904,-0.08175909
2.52535904,-0.08175909
2.53535904,-0.07272561
2.54535904,-0.07272561
2.55535904,-0.07272561
2.56535904,-0.07272561
2.57535904,-0.07272561
2.58535904,-0.07272561
2.59535904,-0.07272561
2.60535904,-0.07272561
2.61535904,-0.07272561
2.62535904,-0.07272561
2.63535904,-0.07272561
2.64535904,-0.08175909
2.65535904,-0.07272561
2.66535904,-0.07272561
2.67535904,-0.07272561
2.68535904,-0.07272561
2.69535904,-0.07272561
2.70535904,-0.06366161
2.71535904,-0.07272561
2.72535904,-0.07272561
2.73535904,-0.07272561
2.74535904,-0.07272561
2.75535904,-0.07272561
2.76535904,-0.07272561
2.77535904,-0.07272561
2.78535904,-0.07272561
2.79535904,-0.07272561
2.80535904,-0.07272561
2.81535904,-0.07272561
2.82535904,-0.07272561
2.83535904,-0.07272561
2.84535904,-0.07272561
2.85535904,-0.07272561
2.86535904,-0.07272561
2.87535904,-0.07272561
2.88535904,-0.07272561
2.89535904,-0.07272561
2.90535904,-0.07272561
2.91535904,-0.07272561
2.92535904,-0.07272561
2.93535903,-0.07272561
2.94535903,-0.07272561
2.95535903,-0.07272561
2.96535903,-0.06366161
2.97535903,-0.07272561
2.98535903,-0.06366161
2.99535903,-0.06366161
3.00535903,-0.06366161
3.01535903,-0.06366161
3.02535903,-0.06366161
3.03535903,-0.07272561
3.04535903,-0.07272561
3.05535903,-0.07272561
3.06535903,-0.06366161
3.07535903,-0.06366161
3.08535903,-0.06366161
3.09535903,-0.06366161
3.10535903,-0.06366161
3.11535903,-0.06366161
3.12535903,-0.05462813
3.13535903,-0.06366161
3.14535903,-0.06366161
3.15535903,-0.06366161
3.16535903,-0.06366161
3.17535903,-0.06366161
3.18535903,-0.06366161
3.19535903,-0.06366161
3.20535903,-0.06366161
3.21535903,-0.06366161
3.22535903,-0.06366161
3.23535903,-0.05462813
3.24535903,-0.06366161
3.25535903,-0.06366161
3.26535903,-0.06366161
3.27535903,-0.06366161
3.28535903,-0.06366161
3.29535903,-0.05462813
3.30535903,-0.05462813
3.31535903,-0.05462813
3.32535903,-0.05462813
3.33535903,-0.05462813
3.34535903,-0.05462813
3.35535903,-0.07272561
3.36535903,-0.07272561
3.37535903,-0.05462813
3.38535903,-0.05462813
3.39535903,-0.04556413
3.40535903,-0.05462813
3.41535903,-0.05462813
3.42535903,-0.05462813
3.43535903,-0.05462813
3.44535903,-0.05462813
3.45535903,-0.06366161
3.46535903,-0.06366161
3.47535903,-0.06366161
3.48535903,-0.06366161
3.49535903,-0.05462813
3.50535903,-0.05462813
3.51535903,-0.05462813
3.52535903,-0.04556413
3.53535903,-0.04556413
3.54535903,-0.06366161
3.55535903,-0.07272561
3.56535903,-0.06366161
3.57535903,-0.06366161
3.58535903,-0.05462813
3.59535903,-0.05462813
3.60535903,-0.06366161
3.61535903,-0.05462813
3.62535903,-0.05462813
3.63535903,-0.05462813
3.64535903,-0.05462813
3.65535903,-0.05462813
3.66535903,-0.05462813
3.67535903,-0.05462813
3.68535903,-0.06366161
3.69535903,-0.06366161
3.70535903,-0.05462813
3.71535903,-0.05462813
3.72535903,-0.05462813
3.73535903,-0.05462813
3.74535903,-0.05462813
3.75535903,-0.05462813
3.76535903,-0.05462813
3.77535903,-0.05462813
3.78535903,-0.05462813
3.79535903,-0.05462813
3.80535903,-0.05462813
3.81535903,-0.05462813
3.82535903,-0.05462813
3.83535903,-0.05462813
3.84535903,-0.05462813
3.85535903,-0.05462813
3.86535903,-0.05462813
3.87535903,-0.05462813
3.88535903,-0.05462813
3.89535903,-0.05462813
3.90535903,-0.05462813
3.91535903,-0.05462813
3.92535903,-0.05462813
3.93535903,-0.05462813
3.94535903,-0.05462813
3.95535903,-0.05462813
3.96535903,-0.05462813
3.97535903,-0.05462813
3.98535903,-0.05462813
3.99535903,-0.04556413
4.00535903,-0.05462813
4.01535903,-0.05462813
4.02535903,-0.05462813
4.03535903,-0.04556413
4.04535903,-0.04556413
4.05535903,-0.04556413
4.06535903,-0.05462813
4.07535903,-0.04556413
4.08535903,-0.04556413
4.09535903,-0.05462813
4.10535903,-0.04556413
4.11535903,-0.05462813
4.12535903,-0.05462813
4.13535903,-0.04556413
4.14535903,-0.04556413
4.15535903,-0.04556413
4.16535903,-0.04556413
4.17535903,-0.05462813
4.18535903,-0.05462813
4.19535903,-0.05462813
4.20535903,-0.04556413
4.21535903,-0.04556413
4.22535903,-0.04556413
4.23535903,-0.04556413
4.24535903,-0.04556413
4.25535903,-0.04556413
4.26535903,-0.04556413
4.27535903,-0.05462813
4.28535903,-0.05462813
4.29535903,-0.05462813
4.30535903,-0.04556413
4.31535903,-0.04556413
4.32535903,-0.04556413
4.33535903,-0.04556413
4.34535903,-0.05462813
4.35535903,-0.05462813
4.36535903,-0.05462813
4.37535903,-0.05462813
4.38535903,-0.05462813
4.39535903,-0.05462813
4.40535903,-0.04556413
4.41535903,-0.04556413
4.42535903,-0.04556413
4.43535903,-0.05462813
4.44535903,-0.05462813
4.45535903,-0.05462813
4.46535903,-0.04556413
4.47535903,-0.05462813
4.48535903,-0.05462813
4.49535903,-0.05462813
4.50535903,-0.05462813
4.51535903,-0.05462813
4.52535903,-0.05462813
4.53535903,-0.05462813
4.54535903,-0.05462813
4.55535903,-0.04556413
4.56535903,-0.03653065
4.57535902,-0.04556413
4.58535902,-0.04556413
4.59535902,-0.04556413
4.60535902,-0.05462813
4.61535902,-0.05462813
4.62535902,-0.05462813
4.63535902,-0.04556413
4.64535902,-0.04556413
4.65535902,-0.04556413
4.66535902,-0.04556413
4.67535902,-0.04556413
4.68535902,-0.05462813
4.69535902,-0.04556413
4.70535902,-0.04556413
4.71535902,-0.04556413
4.72535902,-0.04556413
4.73535902,-0.04556413
4.74535902,-0.04556413
4.75535902,-0.03653065
4.76535902,-0.03653065
4.77535902,-0.03653065
4.78535902,-0.04556413
4.79535902,-0.04556413
4.80535902,-0.04556413
4.81535902,-0.04556413
4.82535902,-0.04556413
4.83535902,-0.04556413
4.84535902,-0.04556413
4.85535902,-0.04556413
4.86535902,-0.03653065
4.87535902,-0.03653065
4.88535902,-0.03653065
4.89535902,-0.03653065
4.90535902,-0.04556413
4.91535902,-0.04556413
4.92535902,-0.04556413
4.93535902,-0.04556413
4.94535902,-0.04556413
4.95535902,-0.04556413
4.96535902,-0.04556413
4.97535902,-0.03653065
4.98535902,-0.03653065
4.99535902,-0.03653065
5.00535902,-0.03653065
5.01535902,-0.04556413
5.02535902,-0.04556413
5.03535902,-0.04556413
5.04535902,-0.04556413
5.05535902,-0.03653065
5.06535902,-0.03653065
5.07535902,-0.03653065
5.08535902,-0.03653065
5.09535902,-0.03653065
5.10535902,-0.04556413
5.11535902,-0.03653065
5.12535902,-0.03653065
5.13535902,-0.04556413
5.14535902,-0.03653065
5.15535902,-0.03653065
5.16535902,-0.03653065
5.17535902,-0.04556413
5.18535902,-0.03653065
5.19535902,-0.03653065
5.20535902,-0.02746666
5.21535902,-0.03653065
5.22535902,-0.04556413
5.23535902,-0.05462813
5.24535902,-0.05462813
5.25535902,-0.05462813
5.26535902,-0.04556413
5.27535902,-0.03653065
5.28535902,-0.03653065
5.29535902,-0.03653065
5.30535902,-0.03653065
5.31535902,-0.03653065
5.32535902,-0.04556413
5.33535902,-0.03653065
5.34535902,-0.03653065
5.35535902,-0.04556413
5.36535902,-0.05462813
5.37535902,-0.06366161
5.38535902,-0.05462813
5.39535902,-0.02746666
5.40535902,-0.01843318
5.41535902,-0.01843318
5.42535902,-0.03653065
5.43535902,-0.04556413
5.44535902,-0.04556413
5.45535902,-0.03653065
5.46535902,-0.03653065
5.47535902,-0.04556413
5.48535902,-0.04556413
5.49535902,-0.05462813
5.50535902,-0.04556413
5.51535902,-0.03653065
5.52535902,-0.03653065
5.53535902,-0.02746666
5.54535902,-0.02746666
5.55535902,-0.03653065
5.56535902,-0.04556413
5.57535902,-0.04556413
5.58535902,-0.03653065
5.59535902,-0.04556413
5.60535902,-0.04556413
5.61535902,-0.04556413
5.62535902,-0.03653065
5.63535902,-0.03653065
5.64535902,-0.02746666
5.65535902,-0.03653065
5.66535902,-0.03653065
5.67535902,-0.03653065
5.68535902,-0.03653065
5.69535902,-0.04556413
5.70535902,-0.03653065
5.71535902,-0.04556413
5.72535902,-0.03653065
5.73535902,-0.03653065
5.74535902,-0.03653065
5.75535902,-0.03653065
5.76535902,-0.03653065
5.77535902,-0.03653065
5.78535902,-0.03653065
5.79535902,-0.03653065
5.80535902,-0.03653065
5.81535902,-0.03653065
5.82535902,-0.03653065
5.83535902,-0.03653065
5.84535902,-0.03653065
5.85535902,-0.03653065
5.86535902,-0.03653065
5.87535902,-0.03653065
5.88535902,-0.03653065
5.89535902,-0.03653065
5.90535902,-0.03653065
5.91535902,-0.03653065
5.92535902,-0.03653065
5.93535902,-0.03653065
5.94535902,-0.03653065
5.95535902,-0.02746666
5.96535902,-0.03653065
5.97535902,-0.03653065
5.98535902,-0.02746666
5.99535902,-0.03653065
6.00535902,-0.03653065
6.01535902,-0.03653065
6.02535902,-0.03653065
6.03535902,-0.03653065
6.04535902,-0.03653065
6.05535902,-0.03653065
6.06535902,-0.03653065
6.07535902,-0.03653065
6.08535902,-0.03653065
6.09535902,-0.03653065
6.10535902,-0.03653065
6.11535902,-0.02746666
6.12535902,-0.03653065
6.13535902,-0.03653065
6.14535902,-0.03653065
6.15535902,-0.03653065
6.16535902,-0.03653065
6.17535902,-0.03653065
6.18535902,-0.03653065
6.19535902,-0.03653065
6.20535902,-0.03653065
6.21535902,-0.03653065
6.22535901,-0.03653065
6.23535901,-0.03653065
6.24535901,-0.03653065
6.25535901,-0.03653065
6.26535901,-0.03653065
6.27535901,-0.03653065
6.28535901,-0.03653065
6.29535901,-0.03653065
6.30535901,-0.03653065
6.31535901,-0.03653065
6.32535901,-0.03653065
6.33535901,-0.03653065
6.34535901,-0.03653065
6.35535901,-0.03653065
6.36535901,-0.03653065
6.37535901,-0.03653065
6.38535901,-0.03653065
6.39535901,-0.03653065
6.40535901,-0.03653065
6.41535901,-0.03653065
6.42535901,-0.03653065
6.43535901,-0.03653065
6.44535901,-0.02746666
6.45535901,-0.03653065
6.46535901,-0.03653065
6.47535901,-0.03653065
6.48535901,-0.03653065
6.49535901,-0.03653065
6.50535901,-0.03653065
6.51535901,-0.03653065
6.52535901,-0.03653065
6.53535901,-0.03653065
6.54535901,-0.03653065
6.55535901,-0.03653065
6.56535901,-0.02746666
6.57535901,-0.03653065
6.58535901,-0.03653065
6.59535901,-0.02746666
6.60535901,-0.02746666
6.61535901,-0.02746666
6.62535901,-0.03653065
6.63535901,-0.03653065
6.64535901,-0.03653065
6.65535901,-0.03653065
6.66535901,-0.03653065
6.67535901,-0.03653065
6.68535901,-0.02746666
6.69535901,-0.02746666
6.70535901,-0.02746666
6.71535901,-0.03653065
6.72535901,-0.02746666
6.73535901,-0.03653065
6.74535901,-0.03653065
6.75535901,-0.03653065
6.76535901,-0.02746666
6.77535901,-0.03653065
6.78535901,-0.02746666
6.79535901,-0.02746666
6.80535901,-0.03653065
6.81535901,-0.03653065
6.82535901,-0.02746666
6.83535901,-0.03653065
6.84535901,-0.02746666
6.85535901,-0.01843318
6.86535901,-0.01843318
6.87535901,-0.02746666
6.88535901,-0.02746666
6.89535901,-0.03653065
6.90535901,-0.03653065
6.91535901,-0.03653065
6.92535901,-0.02746666
6.93535901,-0.02746666
6.94535901,-0.03653065
6.95535901,-0.03653065
6.96535901,-0.02746666
6.97535901,-0.02746666
6.98535901,-0.03653065
6.99535901,-0.03653065
7.00535901,-0.03653065
7.01535901,-0.03653065
7.02535901,-0.03653065
7.03535901,-0.03653065
7.04535901,-0.03653065
7.05535901,-0.02746666
7.06535901,-0.02746666
7.07535901,-0.02746666
7.08535901,-0.02746666
7.09535901,-0.02746666
7.10535901,-0.03653065
7.11535901,-0.03653065
7.12535901,-0.03653065
7.13535901,-0.03653065
7.14535901,-0.02746666
7.15535901,-0.02746666
7.16535901,-0.03653065
7.17535901,-0.02746666
7.18535901,-0.02746666
7.19535901,-0.02746666
7.20535901,-0.03653065
7.21535901,-0.03653065
7.22535901,-0.03653065
7.23535901,-0.03653065
7.24535901,-0.02746666
7.25535901,-0.02746666
7.26535901,-0.02746666
7.27535901,-0.02746666
7.28535901,-0.02746666
7.29535901,-0.03653065
7.30535901,-0.03653065
7.31535901,-0.02746666
7.32535901,-0.03653065
7.33535901,-0.02746666
7.34535901,-0.02746666
7.35535901,-0.01843318
7.36535901,-0.02746666
7.37535901,-0.02746666
7.38535901,-0.02746666
7.39535901,-0.02746666
7.40535901,-0.03653065
7.41535901,-0.02746666
7.42535901,-0.02746666
7.43535901,-0.02746666
7.44535901,-0.02746666
7.45535901,-0.02746666
7.46535901,-0.02746666
7.47535901,-0.02746666
7.48535901,-0.02746666
7.49535901,-0.02746666
7.50535901,-0.02746666
7.51535901,-0.02746666
7.52535901,-0.02746666
7.53535901,-0.02746666
7.54535901,-0.02746666
7.55535901,-0.02746666
7.56535901,-0.02746666
7.57535901,-0.02746666
7.58535901,-0.02746666
7.59535901,-0.02746666
7.60535901,-0.01843318
7.61535901,-0.01843318
7.62535901,-0.01843318
7.63535901,-0.01843318
7.64535901,-0.02746666
7.65535901,-0.01843318
7.66535901,-0.02746666
7.67535901,-0.02746666
7.68535901,-0.01843318
7.69535901,-0.02746666
7.70535901,-0.02746666
7.71535901,-0.02746666
7.72535901,-0.02746666
7.73535901,-0.01843318
7.74535901,-0.02746666
7.75535901,-0.02746666
7.76535901,-0.01843318
7.77535901,-0.02746666
7.78535901,-0.02746666
7.79535901,-0.02746666
7.80535901,-0.02746666
7.81535901,-0.02746666
7.82535901,-0.02746666
7.83535901,-0.02746666
7.84535901,-0.02746666
7.85535901,-0.02746666
7.86535900,-0.02746666
7.87535900,-0.02746666
7.88535900,-0.02746666
7.89535900,-0.02746666
7.90535900,-0.02746666
7.91535900,-0.02746666
7.92535900,-0.02746666
7.93535900,-0.02746666
7.94535900,-0.02746666
7.95535900,-0.02746666
7.96535900,-0.02746666
7.97535900,-0.02746666
7.98535900,-0.02746666
7.99535900,-0.02746666
8.00535900,-0.01843318
8.01535900,-0.01843318
8.02535900,-0.02746666
8.03535900,-0.02746666
8.04535900,-0.02746666
8.05535900,-0.02746666
8.06535900,-0.02746666
8.07535900,-0.01843318
8.08535900,-0.01843318
8.09535900,-0.02746666
8.10535900,-0.02746666
