Time,Channel A
(us),(V)

-2.02615411,-0.00033570
-2.01615411,-0.00033570
-2.00615411,-0.00033570
-1.99615411,-0.00033570
-1.98615411,-0.00033570
-1.97615411,-0.00033570
-1.96615411,-0.00033570
-1.95615411,-0.00939970
-1.94615411,-0.00939970
-1.93615411,-0.00939970
-1.92615411,-0.00939970
-1.91615411,-0.00939970
-1.90615411,-0.00033570
-1.89615411,-0.00033570
-1.88615411,0.00869778
-1.87615411,-0.00033570
-1.86615411,-0.00033570
-1.85615411,-0.00033570
-1.84615411,-0.00033570
-1.83615411,-0.00033570
-1.82615411,-0.00033570
-1.81615411,-0.00939970
-1.80615411,-0.00939970
-1.79615411,-0.00033570
-1.78615411,-0.00033570
-1.77615411,-0.00033570
-1.76615411,-0.00033570
-1.75615411,-0.00033570
-1.74615411,-0.00033570
-1.73615411,-0.00033570
-1.72615411,-0.00033570
-1.71615411,-0.00033570
-1.70615411,-0.00033570
-1.69615411,-0.00939970
-1.68615411,-0.00939970
-1.67615411,-0.00939970
-1.66615411,-0.00033570
-1.65615411,-0.00033570
-1.64615411,-0.00033570
-1.63615411,-0.00033570
-1.62615411,-0.00939970
-1.61615411,-0.00033570
-1.60615411,-0.00939970
-1.59615411,-0.00033570
-1.58615411,-0.00033570
-1.57615411,-0.00033570
-1.56615411,-0.00033570
-1.55615411,-0.00033570
-1.54615411,-0.00033570
-1.53615411,-0.00939970
-1.52615411,-0.00033570
-1.51615411,-0.00033570
-1.50615411,-0.00033570
-1.49615411,-0.00033570
-1.48615411,-0.00033570
-1.47615411,-0.00033570
-1.46615411,-0.00033570
-1.45615411,-0.00033570
-1.44615411,-0.00033570
-1.43615411,-0.00033570
-1.42615411,-0.00033570
-1.41615411,-0.00033570
-1.40615411,-0.00033570
-1.39615411,-0.00939970
-1.38615411,-0.00939970
-1.37615411,-0.00033570
-1.36615411,-0.00033570
-1.35615411,-0.00033570
-1.34615411,-0.00033570
-1.33615411,-0.00033570
-1.32615411,-0.00033570
-1.31615411,-0.00033570
-1.30615411,-0.00033570
-1.29615411,-0.00033570
-1.28615411,-0.00033570
-1.27615411,-0.00033570
-1.26615411,-0.00939970
-1.25615411,-0.00033570
-1.24615411,-0.00939970
-1.23615411,-0.00033570
-1.22615411,-0.00033570
-1.21615411,-0.00033570
-1.20615411,-0.00033570
-1.19615411,-0.00033570
-1.18615411,-0.00033570
-1.17615411,-0.00033570
-1.16615411,-0.00033570
-1.15615411,0.00869778
-1.14615411,0.01776177
-1.13615411,0.00869778
-1.12615411,-0.00939970
-1.11615411,-0.01843318
-1.10615411,-0.01843318
-1.09615411,-0.00939970
-1.08615411,-0.00033570
-1.07615411,-0.00033570
-1.06615411,-0.00033570
-1.05615411,-0.00033570
-1.04615411,-0.00033570
-1.03615411,-0.00033570
-1.02615411,-0.00033570
-1.01615411,-0.00033570
-1.00615411,-0.00033570
-0.99615411,-0.00939970
-0.98615411,-0.02746666
-0.97615411,-0.02746666
-0.96615411,-0.00939970
-0.95615411,0.00869778
-0.94615411,0.01776177
-0.93615411,0.01776177
-0.92615411,-0.00033570
-0.91615411,-0.00939970
-0.90615411,-0.00939970
-0.89615411,-0.00033570
-0.88615411,-0.00033570
-0.87615411,-0.00939970
-0.86615411,-0.00939970
-0.85615411,-0.01843318
-0.84615411,-0.00939970
-0.83615411,-0.00033570
-0.82615411,-0.00033570
-0.81615411,0.01776177
-0.80615411,0.00869778
-0.79615411,-0.00033570
-0.78615411,-0.00939970
-0.77615411,-0.00939970
-0.76615411,-0.00033570
-0.75615411,-0.00033570
-0.74615411,-0.00939970
-0.73615411,-0.00939970
-0.72615411,-0.00939970
-0.71615411,-0.00033570
-0.70615411,-0.00033570
-0.69615411,-0.00033570
-0.68615411,-0.00033570
-0.67615411,-0.00939970
-0.66615411,-0.00033570
-0.65615412,-0.00033570
-0.64615412,-0.00033570
-0.63615412,-0.00033570
-0.62615412,-0.00033570
-0.61615412,-0.00939970
-0.60615412,-0.00033570
-0.59615412,-0.00939970
-0.58615412,-0.00033570
-0.57615412,-0.00033570
-0.56615412,-0.00033570
-0.55615412,-0.00033570
-0.54615412,-0.00033570
-0.53615412,-0.00033570
-0.52615412,-0.00033570
-0.51615412,-0.00033570
-0.50615412,-0.00033570
-0.49615412,-0.00939970
-0.48615412,-0.00033570
-0.47615412,-0.00939970
-0.46615412,-0.00033570
-0.45615412,-0.00033570
-0.44615412,-0.00033570
-0.43615412,-0.00033570
-0.42615412,-0.00033570
-0.41615412,-0.00033570
-0.40615412,-0.00939970
-0.39615412,-0.00033570
-0.38615412,-0.00033570
-0.37615412,-0.00939970
-0.36615412,-0.00033570
-0.35615412,-0.00033570
-0.34615412,-0.00033570
-0.33615412,-0.00033570
-0.32615412,-0.00939970
-0.31615412,-0.00939970
-0.30615412,-0.00939970
-0.29615412,-0.00033570
-0.28615412,-0.00033570
-0.27615412,-0.00033570
-0.26615412,-0.00033570
-0.25615412,-0.00033570
-0.24615412,-0.00033570
-0.23615412,-0.00033570
-0.22615412,-0.00033570
-0.21615412,-0.00033570
-0.20615412,-0.00033570
-0.19615412,-0.00033570
-0.18615412,-0.00033570
-0.17615412,-0.00033570
-0.16615412,-0.00033570
-0.15615412,-0.00033570
-0.14615412,-0.00033570
-0.13615412,-0.00033570
-0.12615412,-0.00033570
-0.11615412,-0.00033570
-0.10615412,-0.00939970
-0.09615412,-0.00939970
-0.08615412,-0.00033570
-0.07615412,-0.00033570
-0.06615412,-0.00033570
-0.05615412,-0.00033570
-0.04615412,-0.00939970
-0.03615412,-0.00939970
-0.02615412,-0.01843318
-0.01615412,-0.03653065
-0.00615412,-0.04556413
0.00384588,-0.07272561
0.01384588,-0.09082308
0.02384588,-0.10889004
0.03384588,-0.12698752
0.04384588,-0.13605152
0.05384588,-0.15414900
0.06384588,-0.16318247
0.07384588,-0.18127994
0.08384588,-0.19031343
0.09384588,-0.19937742
0.10384588,-0.20841090
0.11384588,-0.21747489
0.12384588,-0.21747489
0.13384588,-0.22650838
0.14384588,-0.22650838
0.15384588,-0.23557237
0.16384588,-0.23557237
0.17384588,-0.23557237
0.18384588,-0.24460585
0.19384588,-0.25363934
0.20384588,-0.25363934
0.21384588,-0.25363934
0.22384588,-0.25363934
0.23384588,-0.25363934
0.24384588,-0.26270333
0.25384588,-0.26270333
0.26384588,-0.26270333
0.27384588,-0.26270333
0.28384588,-0.26270333
0.29384588,-0.25363934
0.30384588,-0.26270333
0.31384588,-0.25363934
0.32384588,-0.25363934
0.33384588,-0.25363934
0.34384588,-0.25363934
0.35384588,-0.25363934
0.36384588,-0.25363934
0.37384588,-0.25363934
0.38384588,-0.25363934
0.39384588,-0.24460585
0.40384588,-0.23557237
0.41384588,-0.23557237
0.42384588,-0.23557237
0.43384588,-0.23557237
0.44384588,-0.23557237
0.45384588,-0.22650838
0.46384588,-0.21747489
0.47384588,-0.21747489
0.48384588,-0.21747489
0.49384588,-0.21747489
0.50384588,-0.21747489
0.51384588,-0.20841090
0.52384588,-0.19937742
0.53384588,-0.19937742
0.54384588,-0.19937742
0.55384588,-0.19937742
0.56384588,-0.19031343
0.57384588,-0.19031343
0.58384588,-0.19031343
0.59384588,-0.19031343
0.60384588,-0.18127994
0.61384588,-0.18127994
0.62384588,-0.18127994
0.63384588,-0.18127994
0.64384588,-0.17221595
0.65384588,-0.17221595
0.66384588,-0.16318247
0.67384588,-0.16318247
0.68384588,-0.16318247
0.69384588,-0.16318247
0.70384588,-0.16318247
0.71384588,-0.16318247
0.72384588,-0.16318247
0.73384588,-0.15414900
0.74384588,-0.15414900
0.75384588,-0.14508499
0.76384588,-0.14508499
0.77384588,-0.14508499
0.78384588,-0.14508499
0.79384588,-0.13605152
0.80384588,-0.13605152
0.81384588,-0.13605152
0.82384588,-0.13605152
0.83384588,-0.12698752
0.84384588,-0.12698752
0.85384588,-0.12698752
0.86384588,-0.12698752
0.87384588,-0.12698752
0.88384588,-0.12698752
0.89384588,-0.11795404
0.90384588,-0.11795404
0.91384588,-0.10889004
0.92384588,-0.10889004
0.93384588,-0.10889004
0.94384588,-0.11795404
0.95384588,-0.11795404
0.96384588,-0.10889004
0.97384588,-0.10889004
0.98384587,-0.10889004
0.99384587,-0.10889004
1.00384587,-0.10889004
1.01384587,-0.10889004
1.02384587,-0.09985656
1.03384587,-0.09082308
1.04384587,-0.09082308
1.05384587,-0.09985656
1.06384587,-0.09082308
1.07384587,-0.09082308
1.08384587,-0.09082308
1.09384587,-0.09082308
1.10384587,-0.09082308
1.11384587,-0.08175909
1.12384587,-0.08175909
1.13384587,-0.08175909
1.14384587,-0.08175909
1.15384587,-0.08175909
1.16384587,-0.08175909
1.17384587,-0.07272561
1.18384587,-0.07272561
1.19384587,-0.07272561
1.20384587,-0.07272561
1.21384587,-0.08175909
1.22384587,-0.07272561
1.23384587,-0.07272561
1.24384587,-0.07272561
1.25384587,-0.07272561
1.26384587,-0.07272561
1.27384587,-0.07272561
1.28384587,-0.06366161
1.29384587,-0.07272561
1.30384587,-0.07272561
1.31384587,-0.06366161
1.32384587,-0.07272561
1.33384587,-0.07272561
1.34384587,-0.06366161
1.35384587,-0.07272561
1.36384587,-0.07272561
1.37384587,-0.07272561
1.38384587,-0.06366161
1.39384587,-0.06366161
1.40384587,-0.05462813
1.41384587,-0.05462813
1.42384587,-0.05462813
1.43384587,-0.06366161
1.44384587,-0.05462813
1.45384587,-0.06366161
1.46384587,-0.06366161
1.47384587,-0.06366161
1.48384587,-0.05462813
1.49384587,-0.05462813
1.50384587,-0.05462813
1.51384587,-0.05462813
1.52384587,-0.05462813
1.53384587,-0.05462813
1.54384587,-0.05462813
1.55384587,-0.05462813
1.56384587,-0.05462813
1.57384587,-0.05462813
1.58384587,-0.05462813
1.59384587,-0.05462813
1.60384587,-0.05462813
1.61384587,-0.05462813
1.62384587,-0.05462813
1.63384587,-0.05462813
1.64384587,-0.05462813
1.65384587,-0.05462813
1.66384587,-0.05462813
1.67384587,-0.05462813
1.68384587,-0.05462813
1.69384587,-0.05462813
1.70384587,-0.05462813
1.71384587,-0.04556413
1.72384587,-0.04556413
1.73384587,-0.04556413
1.74384587,-0.04556413
1.75384587,-0.05462813
1.76384587,-0.05462813
1.77384587,-0.05462813
1.78384587,-0.04556413
1.79384587,-0.04556413
1.80384587,-0.04556413
1.81384587,-0.04556413
1.82384587,-0.04556413
1.83384587,-0.04556413
1.84384587,-0.04556413
1.85384587,-0.03653065
1.86384587,-0.03653065
1.87384587,-0.04556413
1.88384587,-0.04556413
1.89384587,-0.04556413
1.90384587,-0.04556413
1.91384587,-0.04556413
1.92384587,-0.04556413
1.93384587,-0.04556413
1.94384587,-0.04556413
1.95384587,-0.03653065
1.96384587,-0.03653065
1.97384587,-0.03653065
1.98384587,-0.03653065
1.99384587,-0.03653065
2.00384587,-0.03653065
2.01384587,-0.03653065
2.02384587,-0.03653065
2.03384587,-0.03653065
2.04384587,-0.03653065
2.05384587,-0.03653065
2.06384587,-0.03653065
2.07384587,-0.03653065
2.08384587,-0.03653065
2.09384587,-0.03653065
2.10384587,-0.03653065
2.11384587,-0.03653065
2.12384587,-0.03653065
2.13384587,-0.03653065
2.14384587,-0.03653065
2.15384587,-0.03653065
2.16384587,-0.03653065
2.17384587,-0.03653065
2.18384587,-0.03653065
2.19384587,-0.03653065
2.20384587,-0.03653065
2.21384587,-0.03653065
2.22384587,-0.03653065
2.23384587,-0.03653065
2.24384587,-0.03653065
2.25384587,-0.03653065
2.26384587,-0.02746666
2.27384587,-0.03653065
2.28384587,-0.02746666
2.29384587,-0.03653065
2.30384587,-0.03653065
2.31384587,-0.03653065
2.32384587,-0.03653065
2.33384587,-0.03653065
2.34384587,-0.03653065
2.35384587,-0.03653065
2.36384587,-0.03653065
2.37384587,-0.03653065
2.38384587,-0.03653065
2.39384587,-0.03653065
2.40384587,-0.03653065
2.41384587,-0.03653065
2.42384587,-0.03653065
2.43384587,-0.03653065
2.44384587,-0.03653065
2.45384587,-0.03653065
2.46384587,-0.02746666
2.47384587,-0.02746666
2.48384587,-0.03653065
2.49384587,-0.03653065
2.50384587,-0.03653065
2.51384587,-0.03653065
2.52384587,-0.03653065
2.53384587,-0.03653065
2.54384587,-0.03653065
2.55384587,-0.03653065
2.56384587,-0.03653065
2.57384587,-0.03653065
2.58384587,-0.03653065
2.59384587,-0.03653065
2.60384587,-0.03653065
2.61384587,-0.03653065
2.62384587,-0.02746666
2.63384586,-0.03653065
2.64384586,-0.02746666
2.65384586,-0.02746666
2.66384586,-0.02746666
2.67384586,-0.03653065
2.68384586,-0.03653065
2.69384586,-0.03653065
2.70384586,-0.02746666
2.71384586,-0.03653065
2.72384586,-0.03653065
2.73384586,-0.02746666
2.74384586,-0.02746666
2.75384586,-0.02746666
2.76384586,-0.02746666
2.77384586,-0.02746666
2.78384586,-0.03653065
2.79384586,-0.02746666
2.80384586,-0.03653065
2.81384586,-0.03653065
2.82384586,-0.02746666
2.83384586,-0.02746666
2.84384586,-0.03653065
2.85384586,-0.02746666
2.86384586,-0.02746666
2.87384586,-0.02746666
2.88384586,-0.02746666
2.89384586,-0.02746666
2.90384586,-0.03653065
2.91384586,-0.02746666
2.92384586,-0.03653065
2.93384586,-0.04556413
2.94384586,-0.04556413
2.95384586,-0.01843318
2.96384586,-0.01843318
2.97384586,-0.01843318
2.98384586,-0.02746666
2.99384586,-0.02746666
3.00384586,-0.02746666
3.01384586,-0.02746666
3.02384586,-0.02746666
3.03384586,-0.02746666
3.04384586,-0.02746666
3.05384586,-0.03653065
3.06384586,-0.03653065
3.07384586,-0.03653065
3.08384586,-0.02746666
3.09384586,-0.01843318
3.10384586,-0.01843318
3.11384586,-0.01843318
3.12384586,-0.03653065
3.13384586,-0.03653065
3.14384586,-0.02746666
3.15384586,-0.02746666
3.16384586,-0.02746666
3.17384586,-0.02746666
3.18384586,-0.02746666
3.19384586,-0.02746666
3.20384586,-0.01843318
3.21384586,-0.01843318
3.22384586,-0.01843318
3.23384586,-0.01843318
3.24384586,-0.02746666
3.25384586,-0.03653065
3.26384586,-0.03653065
3.27384586,-0.02746666
3.28384586,-0.03653065
3.29384586,-0.02746666
3.30384586,-0.02746666
3.31384586,-0.02746666
3.32384586,-0.02746666
3.33384586,-0.02746666
3.34384586,-0.02746666
3.35384586,-0.02746666
3.36384586,-0.02746666
3.37384586,-0.02746666
3.38384586,-0.01843318
3.39384586,-0.01843318
3.40384586,-0.01843318
3.41384586,-0.02746666
3.42384586,-0.02746666
3.43384586,-0.02746666
3.44384586,-0.02746666
3.45384586,-0.02746666
3.46384586,-0.02746666
3.47384586,-0.02746666
3.48384586,-0.02746666
3.49384586,-0.02746666
3.50384586,-0.02746666
3.51384586,-0.01843318
3.52384586,-0.02746666
3.53384586,-0.01843318
3.54384586,-0.02746666
3.55384586,-0.02746666
3.56384586,-0.02746666
3.57384586,-0.01843318
3.58384586,-0.02746666
3.59384586,-0.02746666
3.60384586,-0.02746666
3.61384586,-0.02746666
3.62384586,-0.01843318
3.63384586,-0.02746666
3.64384586,-0.01843318
3.65384586,-0.02746666
3.66384586,-0.02746666
3.67384586,-0.02746666
3.68384586,-0.02746666
3.69384586,-0.02746666
3.70384586,-0.01843318
3.71384586,-0.01843318
3.72384586,-0.01843318
3.73384586,-0.01843318
3.74384586,-0.01843318
3.75384586,-0.02746666
3.76384586,-0.02746666
3.77384586,-0.02746666
3.78384586,-0.02746666
3.79384586,-0.01843318
3.80384586,-0.01843318
3.81384586,-0.01843318
3.82384586,-0.01843318
3.83384586,-0.02746666
3.84384586,-0.02746666
3.85384586,-0.02746666
3.86384586,-0.01843318
3.87384586,-0.01843318
3.88384586,-0.01843318
3.89384586,-0.01843318
3.90384586,-0.01843318
3.91384586,-0.01843318
3.92384586,-0.02746666
3.93384586,-0.02746666
3.94384586,-0.02746666
3.95384586,-0.02746666
3.96384586,-0.02746666
3.97384586,-0.01843318
3.98384586,-0.02746666
3.99384586,-0.02746666
4.00384586,-0.01843318
4.01384586,-0.01843318
4.02384586,-0.01843318
4.03384586,-0.01843318
4.04384586,-0.01843318
4.05384586,-0.01843318
4.06384586,-0.01843318
4.07384586,-0.01843318
4.08384586,-0.02746666
4.09384586,-0.01843318
4.10384586,-0.02746666
4.11384586,-0.02746666
4.12384586,-0.02746666
4.13384586,-0.01843318
4.14384586,-0.01843318
4.15384586,-0.01843318
4.16384586,-0.01843318
4.17384586,-0.01843318
4.18384586,-0.01843318
4.19384586,-0.01843318
4.20384586,-0.01843318
4.21384586,-0.01843318
4.22384586,-0.01843318
4.23384586,-0.01843318
4.24384586,-0.01843318
4.25384586,-0.02746666
4.26384586,-0.01843318
4.27384585,-0.01843318
4.28384585,-0.01843318
4.29384585,-0.01843318
4.30384585,-0.01843318
4.31384585,-0.01843318
4.32384585,-0.01843318
4.33384585,-0.01843318
4.34384585,-0.02746666
4.35384585,-0.01843318
4.36384585,-0.01843318
4.37384585,-0.01843318
4.38384585,-0.01843318
4.39384585,-0.01843318
4.40384585,-0.01843318
4.41384585,-0.01843318
4.42384585,-0.01843318
4.43384585,-0.01843318
4.44384585,-0.01843318
4.45384585,-0.01843318
4.46384585,-0.01843318
4.47384585,-0.01843318
4.48384585,-0.01843318
4.49384585,-0.01843318
4.50384585,-0.01843318
4.51384585,-0.01843318
4.52384585,-0.02746666
4.53384585,-0.02746666
4.54384585,-0.02746666
4.55384585,-0.01843318
4.56384585,-0.01843318
4.57384585,-0.01843318
4.58384585,-0.01843318
4.59384585,-0.01843318
4.60384585,-0.01843318
4.61384585,-0.01843318
4.62384585,-0.01843318
4.63384585,-0.01843318
4.64384585,-0.01843318
4.65384585,-0.01843318
4.66384585,-0.01843318
4.67384585,-0.01843318
4.68384585,-0.01843318
4.69384585,-0.01843318
4.70384585,-0.01843318
4.71384585,-0.01843318
4.72384585,-0.01843318
4.73384585,-0.01843318
4.74384585,-0.01843318
4.75384585,-0.01843318
4.76384585,-0.01843318
4.77384585,-0.01843318
4.78384585,-0.00939970
4.79384585,-0.00033570
4.80384585,-0.01843318
4.81384585,-0.02746666
4.82384585,-0.03653065
4.83384585,-0.02746666
4.84384585,-0.01843318
4.85384585,-0.01843318
4.86384585,-0.01843318
4.87384585,-0.01843318
4.88384585,-0.01843318
4.89384585,-0.01843318
4.90384585,-0.01843318
4.91384585,-0.01843318
4.92384585,-0.01843318
4.93384585,-0.01843318
4.94384585,-0.02746666
4.95384585,-0.03653065
4.96384585,-0.03653065
4.97384585,-0.01843318
4.98384585,-0.00033570
4.99384585,-0.00033570
5.00384585,-0.00939970
5.01384585,-0.01843318
5.02384585,-0.02746666
5.03384585,-0.02746666
5.04384585,-0.01843318
5.05384585,-0.01843318
5.06384585,-0.01843318
5.07384585,-0.01843318
5.08384585,-0.01843318
5.09384585,-0.02746666
5.10384585,-0.01843318
5.11384585,-0.01843318
5.12384585,-0.01843318
5.13384585,-0.01843318
5.14384585,-0.01843318
5.15384585,-0.01843318
5.16384585,-0.01843318
5.17384585,-0.01843318
5.18384585,-0.01843318
5.19384585,-0.01843318
5.20384585,-0.01843318
5.21384585,-0.01843318
5.22384585,-0.01843318
5.23384585,-0.01843318
5.24384585,-0.01843318
5.25384585,-0.01843318
5.26384585,-0.01843318
5.27384585,-0.01843318
5.28384585,-0.01843318
5.29384585,-0.01843318
5.30384585,-0.01843318
5.31384585,-0.01843318
5.32384585,-0.01843318
5.33384585,-0.01843318
5.34384585,-0.01843318
5.35384585,-0.01843318
5.36384585,-0.01843318
5.37384585,-0.01843318
5.38384585,-0.01843318
5.39384585,-0.01843318
5.40384585,-0.01843318
5.41384585,-0.01843318
5.42384585,-0.01843318
5.43384585,-0.01843318
5.44384585,-0.01843318
5.45384585,-0.01843318
5.46384585,-0.01843318
5.47384585,-0.01843318
5.48384585,-0.01843318
5.49384585,-0.01843318
5.50384585,-0.01843318
5.51384585,-0.01843318
5.52384585,-0.01843318
5.53384585,-0.01843318
5.54384585,-0.01843318
5.55384585,-0.01843318
5.56384585,-0.01843318
5.57384585,-0.01843318
5.58384585,-0.01843318
5.59384585,-0.01843318
5.60384585,-0.00939970
5.61384585,-0.01843318
5.62384585,-0.01843318
5.63384585,-0.01843318
5.64384585,-0.01843318
5.65384585,-0.01843318
5.66384585,-0.01843318
5.67384585,-0.01843318
5.68384585,-0.01843318
5.69384585,-0.01843318
5.70384585,-0.01843318
5.71384585,-0.01843318
5.72384585,-0.01843318
5.73384585,-0.01843318
5.74384585,-0.01843318
5.75384585,-0.01843318
5.76384585,-0.01843318
5.77384585,-0.01843318
5.78384585,-0.01843318
5.79384585,-0.01843318
5.80384585,-0.01843318
5.81384585,-0.01843318
5.82384585,-0.01843318
5.83384585,-0.01843318
5.84384585,-0.01843318
5.85384585,-0.01843318
5.86384585,-0.01843318
5.87384585,-0.01843318
5.88384585,-0.01843318
5.89384585,-0.00939970
5.90384585,-0.01843318
5.91384585,-0.01843318
5.92384584,-0.01843318
5.93384584,-0.01843318
5.94384584,-0.01843318
5.95384584,-0.01843318
5.96384584,-0.01843318
5.97384584,-0.01843318
5.98384584,-0.01843318
5.99384584,-0.01843318
6.00384584,-0.01843318
6.01384584,-0.01843318
6.02384584,-0.00939970
6.03384584,-0.01843318
6.04384584,-0.00939970
6.05384584,-0.01843318
6.06384584,-0.01843318
6.07384584,-0.01843318
6.08384584,-0.01843318
6.09384584,-0.01843318
6.10384584,-0.01843318
6.11384584,-0.01843318
6.12384584,-0.01843318
6.13384584,-0.01843318
6.14384584,-0.01843318
6.15384584,-0.01843318
6.16384584,-0.01843318
6.17384584,-0.01843318
6.18384584,-0.00939970
6.19384584,-0.01843318
6.20384584,-0.01843318
6.21384584,-0.01843318
6.22384584,-0.01843318
6.23384584,-0.01843318
6.24384584,-0.01843318
6.25384584,-0.01843318
6.26384584,-0.01843318
6.27384584,-0.01843318
6.28384584,-0.01843318
6.29384584,-0.01843318
6.30384584,-0.01843318
6.31384584,-0.01843318
6.32384584,-0.01843318
6.33384584,-0.01843318
6.34384584,-0.01843318
6.35384584,-0.01843318
6.36384584,-0.01843318
6.37384584,-0.01843318
6.38384584,-0.01843318
6.39384584,-0.01843318
6.40384584,-0.01843318
6.41384584,-0.01843318
6.42384584,-0.01843318
6.43384584,-0.00939970
6.44384584,-0.00939970
6.45384584,-0.00939970
6.46384584,-0.00939970
6.47384584,-0.00939970
6.48384584,-0.00939970
6.49384584,-0.00939970
6.50384584,-0.00939970
6.51384584,-0.00033570
6.52384584,-0.00033570
6.53384584,-0.00033570
6.54384584,-0.00033570
6.55384584,-0.00033570
6.56384584,-0.00033570
6.57384584,-0.00939970
6.58384584,-0.00939970
6.59384584,-0.00939970
6.60384584,-0.01843318
6.61384584,-0.01843318
6.62384584,-0.01843318
6.63384584,-0.01843318
6.64384584,-0.01843318
6.65384584,-0.01843318
6.66384584,-0.01843318
6.67384584,-0.01843318
6.68384584,-0.01843318
6.69384584,-0.01843318
6.70384584,-0.00939970
6.71384584,-0.01843318
6.72384584,-0.00939970
6.73384584,-0.01843318
6.74384584,-0.01843318
6.75384584,-0.01843318
6.76384584,-0.00939970
6.77384584,-0.01843318
6.78384584,-0.01843318
6.79384584,-0.01843318
6.80384584,-0.01843318
6.81384584,-0.01843318
6.82384584,-0.01843318
6.83384584,-0.01843318
6.84384584,-0.01843318
6.85384584,-0.01843318
6.86384584,-0.01843318
6.87384584,-0.01843318
6.88384584,-0.01843318
6.89384584,-0.01843318
6.90384584,-0.01843318
6.91384584,-0.01843318
6.92384584,-0.00939970
6.93384584,-0.00939970
6.94384584,-0.01843318
6.95384584,-0.00939970
6.96384584,-0.00939970
6.97384584,-0.00939970
6.98384584,-0.01843318
6.99384584,-0.00939970
7.00384584,-0.00939970
7.01384584,-0.01843318
7.02384584,-0.01843318
7.03384584,-0.01843318
7.04384584,-0.01843318
7.05384584,-0.01843318
7.06384584,-0.01843318
7.07384584,-0.01843318
7.08384584,-0.01843318
7.09384584,-0.01843318
7.10384584,-0.01843318
7.11384584,-0.01843318
7.12384584,-0.01843318
7.13384584,-0.01843318
7.14384584,-0.01843318
7.15384584,-0.01843318
7.16384584,-0.01843318
7.17384584,-0.00939970
7.18384584,-0.01843318
7.19384584,-0.00939970
7.20384584,-0.00939970
7.21384584,-0.01843318
7.22384584,-0.01843318
7.23384584,-0.01843318
7.24384584,-0.01843318
7.25384584,-0.01843318
7.26384584,-0.00939970
7.27384584,-0.00939970
7.28384584,-0.01843318
7.29384584,-0.00939970
7.30384584,-0.01843318
7.31384584,-0.01843318
7.32384584,-0.01843318
7.33384584,-0.00939970
7.34384584,-0.01843318
7.35384584,-0.01843318
7.36384584,-0.01843318
7.37384584,-0.00939970
7.38384584,-0.01843318
7.39384584,-0.01843318
7.40384584,-0.01843318
7.41384584,-0.01843318
7.42384584,-0.01843318
7.43384584,-0.01843318
7.44384584,-0.01843318
7.45384584,-0.01843318
7.46384584,-0.00939970
7.47384584,-0.01843318
7.48384584,-0.00939970
7.49384584,-0.01843318
7.50384584,-0.00939970
7.51384584,-0.01843318
7.52384584,-0.01843318
7.53384584,-0.01843318
7.54384584,-0.01843318
7.55384584,-0.00939970
7.56384584,-0.01843318
7.57384583,-0.00939970
7.58384583,-0.01843318
7.59384583,-0.01843318
7.60384583,-0.01843318
7.61384583,-0.00939970
7.62384583,-0.01843318
7.63384583,-0.01843318
7.64384583,-0.01843318
7.65384583,-0.01843318
7.66384583,-0.01843318
7.67384583,-0.00939970
7.68384583,-0.01843318
7.69384583,-0.00939970
7.70384583,-0.00939970
7.71384583,-0.00939970
7.72384583,-0.00939970
7.73384583,-0.01843318
7.74384583,-0.01843318
7.75384583,-0.01843318
7.76384583,-0.01843318
7.77384583,-0.01843318
7.78384583,-0.00939970
7.79384583,-0.00033570
7.80384583,-0.00939970
7.81384583,-0.00939970
7.82384583,-0.01843318
7.83384583,-0.01843318
7.84384583,-0.00939970
7.85384583,-0.01843318
7.86384583,-0.02746666
7.87384583,-0.01843318
7.88384583,-0.01843318
7.89384583,-0.01843318
7.90384583,-0.00939970
7.91384583,-0.01843318
7.92384583,-0.01843318
7.93384583,-0.01843318
7.94384583,-0.01843318
7.95384583,-0.01843318
7.96384583,-0.00939970
7.97384583,-0.01843318
7.98384583,-0.00939970
7.99384583,-0.01843318
8.00384583,-0.01843318
8.01384583,-0.01843318
8.02384583,-0.01843318
8.03384583,-0.01843318
8.04384583,-0.01843318
8.05384583,-0.01843318
8.06384583,-0.01843318
8.07384583,-0.01843318
8.08384583,-0.01843318
8.09384583,-0.00939970
8.10384583,-0.00939970
