Time,Channel A
(us),(V)

-2.02254205,-0.00033570
-2.01254205,-0.00939970
-2.00254205,-0.00939970
-1.99254205,-0.00939970
-1.98254205,-0.00033570
-1.97254205,-0.00033570
-1.96254205,-0.00033570
-1.95254205,-0.00033570
-1.94254205,-0.00033570
-1.93254205,-0.00033570
-1.92254205,-0.00033570
-1.91254205,-0.00033570
-1.90254205,-0.00033570
-1.89254205,-0.00033570
-1.88254205,-0.00033570
-1.87254205,-0.00033570
-1.86254205,-0.00033570
-1.85254205,-0.00033570
-1.84254205,-0.00939970
-1.83254205,-0.00033570
-1.82254205,-0.00033570
-1.81254205,-0.00033570
-1.80254205,-0.00033570
-1.79254205,-0.00033570
-1.78254205,-0.00033570
-1.77254205,-0.00033570
-1.76254205,-0.00033570
-1.75254205,-0.00033570
-1.74254205,-0.00033570
-1.73254205,-0.00033570
-1.72254205,-0.00033570
-1.71254205,-0.00033570
-1.70254205,-0.00033570
-1.69254205,-0.00033570
-1.68254205,-0.00033570
-1.67254205,-0.00033570
-1.66254205,-0.00033570
-1.65254205,-0.00033570
-1.64254205,-0.00033570
-1.63254205,-0.00033570
-1.62254205,-0.00033570
-1.61254205,-0.00033570
-1.60254205,-0.00033570
-1.59254205,-0.00033570
-1.58254205,-0.00033570
-1.57254205,-0.00033570
-1.56254205,-0.00033570
-1.55254205,-0.00033570
-1.54254205,-0.00033570
-1.53254205,-0.00033570
-1.52254205,-0.00033570
-1.51254205,-0.00939970
-1.50254205,-0.00033570
-1.49254205,-0.00033570
-1.48254205,-0.00033570
-1.47254205,-0.00033570
-1.46254205,-0.00033570
-1.45254205,-0.00033570
-1.44254205,-0.00033570
-1.43254205,-0.00033570
-1.42254205,-0.00033570
-1.41254205,-0.00033570
-1.40254205,-0.00939970
-1.39254205,-0.00939970
-1.38254205,-0.00033570
-1.37254205,-0.00033570
-1.36254205,-0.00033570
-1.35254205,-0.00033570
-1.34254205,-0.00033570
-1.33254205,-0.00939970
-1.32254205,-0.00033570
-1.31254205,-0.00939970
-1.30254205,-0.00939970
-1.29254205,-0.00939970
-1.28254205,-0.00939970
-1.27254205,-0.00939970
-1.26254205,-0.00033570
-1.25254205,-0.00033570
-1.24254205,-0.00033570
-1.23254205,-0.00033570
-1.22254205,-0.00033570
-1.21254205,-0.00033570
-1.20254205,-0.00033570
-1.19254205,-0.00939970
-1.18254205,-0.00939970
-1.17254205,-0.00033570
-1.16254205,-0.00033570
-1.15254205,-0.00033570
-1.14254205,-0.00033570
-1.13254205,-0.00033570
-1.12254205,-0.00033570
-1.11254205,-0.00033570
-1.10254205,-0.00033570
-1.09254205,-0.00033570
-1.08254205,-0.00033570
-1.07254205,-0.00939970
-1.06254205,-0.00033570
-1.05254205,-0.00033570
-1.04254205,-0.00033570
-1.03254205,-0.00033570
-1.02254205,-0.00033570
-1.01254205,-0.00033570
-1.00254205,-0.00033570
-0.99254205,-0.00033570
-0.98254205,-0.00033570
-0.97254205,-0.00033570
-0.96254205,-0.00033570
-0.95254206,-0.00939970
-0.94254206,-0.00939970
-0.93254206,-0.00033570
-0.92254206,-0.00033570
-0.91254206,-0.00033570
-0.90254206,-0.00033570
-0.89254206,-0.00033570
-0.88254206,-0.00033570
-0.87254206,-0.00033570
-0.86254206,-0.00033570
-0.85254206,-0.00033570
-0.84254206,-0.00033570
-0.83254206,-0.00939970
-0.82254206,-0.00033570
-0.81254206,-0.00033570
-0.80254206,-0.00033570
-0.79254206,-0.00033570
-0.78254206,-0.00033570
-0.77254206,-0.00033570
-0.76254206,-0.00033570
-0.75254206,-0.00033570
-0.74254206,-0.00033570
-0.73254206,-0.00033570
-0.72254206,-0.00033570
-0.71254206,-0.00033570
-0.70254206,-0.00033570
-0.69254206,-0.00033570
-0.68254206,-0.00939970
-0.67254206,-0.00939970
-0.66254206,-0.00033570
-0.65254206,-0.00939970
-0.64254206,-0.00939970
-0.63254206,-0.00033570
-0.62254206,-0.00033570
-0.61254206,-0.00033570
-0.60254206,-0.00033570
-0.59254206,-0.00033570
-0.58254206,-0.00033570
-0.57254206,-0.00939970
-0.56254206,-0.00939970
-0.55254206,-0.00033570
-0.54254206,-0.00939970
-0.53254206,-0.00939970
-0.52254206,-0.00033570
-0.51254206,-0.00939970
-0.50254206,-0.00939970
-0.49254206,-0.00033570
-0.48254206,-0.00939970
-0.47254206,-0.00033570
-0.46254206,-0.00033570
-0.45254206,-0.00033570
-0.44254206,-0.00033570
-0.43254206,-0.00033570
-0.42254206,-0.00033570
-0.41254206,-0.00033570
-0.40254206,-0.00939970
-0.39254206,-0.00939970
-0.38254206,-0.00939970
-0.37254206,-0.00939970
-0.36254206,-0.00033570
-0.35254206,-0.00033570
-0.34254206,-0.00033570
-0.33254206,-0.00033570
-0.32254206,-0.00033570
-0.31254206,-0.00033570
-0.30254206,-0.00033570
-0.29254206,-0.00033570
-0.28254206,-0.00033570
-0.27254206,-0.00033570
-0.26254206,-0.00939970
-0.25254206,-0.00939970
-0.24254206,-0.00939970
-0.23254206,-0.00939970
-0.22254206,-0.00939970
-0.21254206,-0.00033570
-0.20254206,-0.00939970
-0.19254206,-0.00033570
-0.18254206,-0.00033570
-0.17254206,-0.00033570
-0.16254206,-0.00033570
-0.15254206,-0.00033570
-0.14254206,-0.00033570
-0.13254206,-0.00033570
-0.12254206,-0.00939970
-0.11254206,-0.00033570
-0.10254206,-0.00939970
-0.09254206,-0.01843318
-0.08254206,-0.01843318
-0.07254206,-0.02746666
-0.06254206,-0.02746666
-0.05254206,-0.03653065
-0.04254206,-0.04556413
-0.03254206,-0.04556413
-0.02254206,-0.05462813
-0.01254206,-0.05462813
-0.00254206,-0.05462813
0.00745794,-0.06366161
0.01745794,-0.07272561
0.02745794,-0.07272561
0.03745794,-0.07272561
0.04745794,-0.07272561
0.05745794,-0.07272561
0.06745794,-0.07272561
0.07745794,-0.08175909
0.08745794,-0.07272561
0.09745794,-0.08175909
0.10745794,-0.08175909
0.11745794,-0.09082308
0.12745794,-0.09082308
0.13745794,-0.09082308
0.14745794,-0.09082308
0.15745794,-0.09082308
0.16745794,-0.09082308
0.17745794,-0.09082308
0.18745794,-0.09082308
0.19745794,-0.09082308
0.20745794,-0.09082308
0.21745794,-0.09082308
0.22745794,-0.09082308
0.23745794,-0.09082308
0.24745794,-0.08175909
0.25745794,-0.09082308
0.26745794,-0.08175909
0.27745794,-0.09082308
0.28745794,-0.09082308
0.29745794,-0.09082308
0.30745794,-0.08175909
0.31745794,-0.09082308
0.32745794,-0.08175909
0.33745794,-0.08175909
0.34745794,-0.08175909
0.35745794,-0.07272561
0.36745794,-0.07272561
0.37745794,-0.07272561
0.38745794,-0.07272561
0.39745794,-0.07272561
0.40745794,-0.07272561
0.41745794,-0.07272561
0.42745794,-0.07272561
0.43745794,-0.07272561
0.44745794,-0.07272561
0.45745794,-0.07272561
0.46745794,-0.07272561
0.47745794,-0.07272561
0.48745794,-0.07272561
0.49745794,-0.06366161
0.50745794,-0.07272561
0.51745794,-0.06366161
0.52745794,-0.06366161
0.53745794,-0.06366161
0.54745794,-0.06366161
0.55745794,-0.06366161
0.56745794,-0.06366161
0.57745794,-0.06366161
0.58745794,-0.05462813
0.59745794,-0.05462813
0.60745794,-0.05462813
0.61745794,-0.05462813
0.62745794,-0.05462813
0.63745794,-0.05462813
0.64745794,-0.05462813
0.65745794,-0.06366161
0.66745794,-0.06366161
0.67745794,-0.04556413
0.68745794,-0.04556413
0.69745793,-0.04556413
0.70745793,-0.04556413
0.71745793,-0.05462813
0.72745793,-0.05462813
0.73745793,-0.04556413
0.74745793,-0.04556413
0.75745793,-0.05462813
0.76745793,-0.05462813
0.77745793,-0.05462813
0.78745793,-0.05462813
0.79745793,-0.05462813
0.80745793,-0.04556413
0.81745793,-0.03653065
0.82745793,-0.02746666
0.83745793,-0.03653065
0.84745793,-0.05462813
0.85745793,-0.05462813
0.86745793,-0.04556413
0.87745793,-0.04556413
0.88745793,-0.03653065
0.89745793,-0.03653065
0.90745793,-0.03653065
0.91745793,-0.03653065
0.92745793,-0.02746666
0.93745793,-0.02746666
0.94745793,-0.03653065
0.95745793,-0.03653065
0.96745793,-0.03653065
0.97745793,-0.04556413
0.98745793,-0.04556413
0.99745793,-0.04556413
1.00745793,-0.03653065
1.01745793,-0.03653065
1.02745793,-0.02746666
1.03745793,-0.02746666
1.04745793,-0.02746666
1.05745793,-0.02746666
1.06745793,-0.02746666
1.07745793,-0.03653065
1.08745793,-0.03653065
1.09745793,-0.03653065
1.10745793,-0.03653065
1.11745793,-0.03653065
1.12745793,-0.03653065
1.13745793,-0.02746666
1.14745793,-0.02746666
1.15745793,-0.02746666
1.16745793,-0.01843318
1.17745793,-0.01843318
1.18745793,-0.02746666
1.19745793,-0.02746666
1.20745793,-0.02746666
1.21745793,-0.02746666
1.22745793,-0.01843318
1.23745793,-0.01843318
1.24745793,-0.02746666
1.25745793,-0.02746666
1.26745793,-0.02746666
1.27745793,-0.02746666
1.28745793,-0.01843318
1.29745793,-0.02746666
1.30745793,-0.02746666
1.31745793,-0.02746666
1.32745793,-0.02746666
1.33745793,-0.02746666
1.34745793,-0.01843318
1.35745793,-0.01843318
1.36745793,-0.01843318
1.37745793,-0.01843318
1.38745793,-0.02746666
1.39745793,-0.02746666
1.40745793,-0.02746666
1.41745793,-0.02746666
1.42745793,-0.02746666
1.43745793,-0.02746666
1.44745793,-0.01843318
1.45745793,-0.01843318
1.46745793,-0.01843318
1.47745793,-0.01843318
1.48745793,-0.01843318
1.49745793,-0.01843318
1.50745793,-0.02746666
1.51745793,-0.01843318
1.52745793,-0.01843318
1.53745793,-0.01843318
1.54745793,-0.01843318
1.55745793,-0.01843318
1.56745793,-0.01843318
1.57745793,-0.01843318
1.58745793,-0.01843318
1.59745793,-0.01843318
1.60745793,-0.01843318
1.61745793,-0.01843318
1.62745793,-0.00939970
1.63745793,-0.00939970
1.64745793,-0.01843318
1.65745793,-0.01843318
1.66745793,-0.01843318
1.67745793,-0.01843318
1.68745793,-0.01843318
1.69745793,-0.01843318
1.70745793,-0.01843318
1.71745793,-0.01843318
1.72745793,-0.01843318
1.73745793,-0.01843318
1.74745793,-0.00939970
1.75745793,-0.00033570
1.76745793,-0.00033570
1.77745793,-0.00033570
1.78745793,-0.00033570
1.79745793,-0.00033570
1.80745793,-0.00033570
1.81745793,-0.00033570
1.82745793,-0.00939970
1.83745793,-0.00939970
1.84745793,-0.01843318
1.85745793,-0.01843318
1.86745793,-0.01843318
1.87745793,-0.01843318
1.88745793,-0.00939970
1.89745793,-0.01843318
1.90745793,-0.01843318
1.91745793,-0.01843318
1.92745793,-0.01843318
1.93745793,-0.01843318
1.94745793,-0.01843318
1.95745793,-0.01843318
1.96745793,-0.00939970
1.97745793,-0.01843318
1.98745793,-0.00939970
1.99745793,-0.01843318
2.00745793,-0.01843318
2.01745793,-0.01843318
2.02745793,-0.01843318
2.03745793,-0.01843318
2.04745793,-0.00939970
2.05745793,-0.00939970
2.06745793,-0.00939970
2.07745793,-0.01843318
2.08745793,-0.00939970
2.09745793,-0.01843318
2.10745793,-0.00939970
2.11745793,-0.00939970
2.12745793,-0.00939970
2.13745793,-0.01843318
2.14745793,-0.00939970
2.15745793,-0.01843318
2.16745793,-0.01843318
2.17745793,-0.01843318
2.18745793,-0.01843318
2.19745793,-0.01843318
2.20745793,-0.01843318
2.21745793,-0.00939970
2.22745793,-0.00939970
2.23745793,-0.00939970
2.24745793,-0.00939970
2.25745793,-0.00939970
2.26745793,-0.01843318
2.27745793,-0.00939970
2.28745793,-0.00939970
2.29745793,-0.00939970
2.30745793,-0.00939970
2.31745793,-0.00939970
2.32745793,-0.01843318
2.33745792,-0.01843318
2.34745792,-0.01843318
2.35745792,-0.00939970
2.36745792,-0.00939970
2.37745792,-0.00939970
2.38745792,-0.01843318
2.39745792,-0.01843318
2.40745792,-0.01843318
2.41745792,-0.00939970
2.42745792,-0.01843318
2.43745792,-0.01843318
2.44745792,-0.01843318
2.45745792,-0.01843318
2.46745792,-0.01843318
2.47745792,-0.01843318
2.48745792,-0.01843318
2.49745792,-0.00939970
2.50745792,-0.00033570
2.51745792,0.00869778
2.52745792,-0.00033570
2.53745792,-0.01843318
2.54745792,-0.01843318
2.55745792,-0.01843318
2.56745792,-0.01843318
2.57745792,-0.00939970
2.58745792,-0.00939970
2.59745792,-0.00939970
2.60745792,-0.00033570
2.61745792,-0.00033570
2.62745792,-0.00033570
2.63745792,-0.00033570
2.64745792,-0.00033570
2.65745792,-0.00939970
2.66745792,-0.01843318
2.67745792,-0.03653065
2.68745792,-0.03653065
2.69745792,-0.00939970
2.70745792,0.00869778
2.71745792,0.01776177
2.72745792,-0.00033570
2.73745792,-0.00033570
2.74745792,-0.01843318
2.75745792,-0.00939970
2.76745792,-0.00939970
2.77745792,-0.00939970
2.78745792,-0.01843318
2.79745792,-0.01843318
2.80745792,-0.01843318
2.81745792,-0.01843318
2.82745792,-0.00939970
2.83745792,-0.00033570
2.84745792,-0.00033570
2.85745792,-0.00033570
2.86745792,-0.00939970
2.87745792,-0.01843318
2.88745792,-0.01843318
2.89745792,-0.01843318
2.90745792,-0.01843318
2.91745792,-0.00939970
2.92745792,-0.01843318
2.93745792,-0.00033570
2.94745792,-0.00033570
2.95745792,-0.00033570
2.96745792,-0.00033570
2.97745792,-0.00939970
2.98745792,-0.00939970
2.99745792,-0.00939970
3.00745792,-0.01843318
3.01745792,-0.01843318
3.02745792,-0.00939970
3.03745792,-0.00939970
3.04745792,-0.00939970
3.05745792,-0.00939970
3.06745792,-0.00939970
3.07745792,-0.00939970
3.08745792,-0.00939970
3.09745792,-0.01843318
3.10745792,-0.01843318
3.11745792,-0.01843318
3.12745792,-0.01843318
3.13745792,-0.00939970
3.14745792,-0.01843318
3.15745792,-0.01843318
3.16745792,-0.00939970
3.17745792,-0.00939970
3.18745792,-0.00939970
3.19745792,-0.01843318
3.20745792,-0.00939970
3.21745792,-0.01843318
3.22745792,-0.00939970
3.23745792,-0.00939970
3.24745792,-0.00939970
3.25745792,-0.00939970
3.26745792,-0.00939970
3.27745792,-0.00939970
3.28745792,-0.00939970
3.29745792,-0.00939970
3.30745792,-0.00939970
3.31745792,-0.00033570
3.32745792,-0.00939970
3.33745792,-0.00939970
3.34745792,-0.00939970
3.35745792,-0.00939970
3.36745792,-0.01843318
3.37745792,-0.01843318
3.38745792,-0.00939970
3.39745792,-0.00939970
3.40745792,-0.00939970
3.41745792,-0.00939970
3.42745792,-0.00939970
3.43745792,-0.00939970
3.44745792,-0.00939970
3.45745792,-0.00939970
3.46745792,-0.00939970
3.47745792,-0.00939970
3.48745792,-0.00939970
3.49745792,-0.00939970
3.50745792,-0.00939970
3.51745792,-0.00939970
3.52745792,-0.00939970
3.53745792,-0.00939970
3.54745792,-0.00939970
3.55745792,-0.00939970
3.56745792,-0.00939970
3.57745792,-0.00033570
3.58745792,-0.00939970
3.59745792,-0.00939970
3.60745792,-0.00939970
3.61745792,-0.00939970
3.62745792,-0.00939970
3.63745792,-0.00939970
3.64745792,-0.00939970
3.65745792,-0.00939970
3.66745792,-0.00939970
3.67745792,-0.00939970
3.68745792,-0.00939970
3.69745792,-0.00939970
3.70745792,-0.00939970
3.71745792,-0.00939970
3.72745792,-0.00939970
3.73745792,-0.00939970
3.74745792,-0.00939970
3.75745792,-0.00939970
3.76745792,-0.00939970
3.77745792,-0.00939970
3.78745792,-0.00939970
3.79745792,-0.00939970
3.80745792,-0.00939970
3.81745792,-0.00939970
3.82745792,-0.01843318
3.83745792,-0.00939970
3.84745792,-0.00939970
3.85745792,-0.00033570
3.86745792,-0.00939970
3.87745792,-0.00939970
3.88745792,-0.00939970
3.89745792,-0.00939970
3.90745792,-0.00939970
3.91745792,-0.00939970
3.92745792,-0.00939970
3.93745792,-0.00939970
3.94745792,-0.01843318
3.95745792,-0.00939970
3.96745792,-0.00939970
3.97745792,-0.00939970
3.98745791,-0.00939970
3.99745791,-0.00939970
4.00745791,-0.00939970
4.01745791,-0.01843318
4.02745791,-0.01843318
4.03745791,-0.00033570
4.04745791,-0.00033570
4.05745791,-0.00033570
4.06745791,-0.02746666
4.07745791,-0.02746666
4.08745791,-0.00939970
4.09745791,-0.00033570
4.10745791,-0.00939970
4.11745791,-0.01843318
4.12745791,-0.00939970
4.13745791,0.00869778
4.14745791,-0.00033570
4.15745791,-0.00939970
4.16745791,-0.00939970
4.17745791,-0.00939970
4.18745791,-0.00939970
4.19745791,-0.01843318
4.20745791,-0.01843318
4.21745791,-0.00033570
4.22745791,-0.00033570
4.23745791,-0.00939970
4.24745791,-0.00033570
4.25745791,-0.00033570
4.26745791,-0.00033570
4.27745791,-0.01843318
4.28745791,-0.01843318
4.29745791,-0.01843318
4.30745791,-0.00939970
4.31745791,-0.01843318
4.32745791,-0.00939970
4.33745791,-0.00033570
4.34745791,-0.00939970
4.35745791,-0.00033570
4.36745791,-0.00939970
4.37745791,-0.01843318
4.38745791,-0.01843318
4.39745791,-0.01843318
4.40745791,-0.01843318
4.41745791,-0.00939970
4.42745791,-0.00033570
4.43745791,-0.00033570
4.44745791,-0.00033570
4.45745791,-0.00033570
4.46745791,-0.00033570
4.47745791,-0.00939970
4.48745791,-0.01843318
4.49745791,-0.01843318
4.50745791,-0.01843318
4.51745791,-0.00939970
4.52745791,-0.00939970
4.53745791,-0.00033570
4.54745791,-0.00033570
4.55745791,-0.00033570
4.56745791,-0.00939970
4.57745791,-0.00939970
4.58745791,-0.01843318
4.59745791,-0.01843318
4.60745791,-0.01843318
4.61745791,-0.01843318
4.62745791,-0.00939970
4.63745791,-0.00939970
4.64745791,-0.00939970
4.65745791,-0.00939970
4.66745791,-0.00939970
4.67745791,-0.00939970
4.68745791,-0.00939970
4.69745791,-0.01843318
4.70745791,-0.01843318
4.71745791,-0.00939970
4.72745791,-0.00939970
4.73745791,-0.00939970
4.74745791,-0.00939970
4.75745791,-0.00939970
4.76745791,-0.00939970
4.77745791,-0.01843318
4.78745791,-0.01843318
4.79745791,-0.01843318
4.80745791,-0.00939970
4.81745791,-0.00939970
4.82745791,-0.00033570
4.83745791,-0.00033570
4.84745791,-0.00939970
4.85745791,-0.00939970
4.86745791,-0.00939970
4.87745791,-0.00939970
4.88745791,-0.01843318
4.89745791,-0.00939970
4.90745791,-0.00939970
4.91745791,-0.00033570
4.92745791,-0.00939970
4.93745791,-0.00033570
4.94745791,-0.00939970
4.95745791,-0.00939970
4.96745791,-0.01843318
4.97745791,-0.01843318
4.98745791,-0.01843318
4.99745791,-0.01843318
5.00745791,-0.01843318
5.01745791,-0.00939970
5.02745791,-0.00939970
5.03745791,-0.00939970
5.04745791,-0.00939970
5.05745791,-0.00939970
5.06745791,-0.00939970
5.07745791,-0.00939970
5.08745791,-0.00939970
5.09745791,-0.00033570
5.10745791,-0.00939970
5.11745791,-0.00033570
5.12745791,-0.00033570
5.13745791,-0.00033570
5.14745791,-0.00939970
5.15745791,-0.00939970
5.16745791,-0.00939970
5.17745791,-0.00939970
5.18745791,-0.00939970
5.19745791,-0.00033570
5.20745791,-0.00033570
5.21745791,-0.00033570
5.22745791,-0.00939970
5.23745791,-0.00939970
5.24745791,-0.00939970
5.25745791,-0.00939970
5.26745791,-0.00939970
5.27745791,-0.01843318
5.28745791,-0.00939970
5.29745791,-0.00939970
5.30745791,-0.00033570
5.31745791,-0.00939970
5.32745791,-0.00939970
5.33745791,-0.00939970
5.34745791,-0.00939970
5.35745791,-0.00939970
5.36745791,-0.00033570
5.37745791,-0.00939970
5.38745791,-0.00033570
5.39745791,-0.00939970
5.40745791,-0.00033570
5.41745791,-0.00033570
5.42745791,-0.00939970
5.43745791,-0.00939970
5.44745791,-0.00939970
5.45745791,-0.00939970
5.46745791,-0.00939970
5.47745791,-0.00939970
5.48745791,-0.00939970
5.49745791,-0.00033570
5.50745791,-0.00033570
5.51745791,-0.00939970
5.52745791,-0.00939970
5.53745791,-0.00939970
5.54745791,-0.00939970
5.55745791,-0.00939970
5.56745791,-0.00939970
5.57745791,-0.00939970
5.58745791,-0.00939970
5.59745791,-0.00033570
5.60745791,-0.00033570
5.61745791,-0.00033570
5.62745790,-0.00939970
5.63745790,-0.00939970
5.64745790,-0.00939970
5.65745790,-0.00033570
5.66745790,-0.00033570
5.67745790,-0.00033570
5.68745790,-0.00033570
5.69745790,-0.00939970
5.70745790,-0.01843318
5.71745790,-0.01843318
5.72745790,-0.01843318
5.73745790,-0.00939970
5.74745790,-0.00939970
5.75745790,-0.00939970
5.76745790,-0.00033570
5.77745790,-0.00033570
5.78745790,-0.00033570
5.79745790,-0.00939970
5.80745790,-0.00939970
5.81745790,-0.00939970
5.82745790,-0.00939970
5.83745790,-0.00939970
5.84745790,-0.00939970
5.85745790,-0.00939970
5.86745790,-0.00939970
5.87745790,-0.00939970
5.88745790,-0.00033570
5.89745790,-0.00939970
5.90745790,-0.00033570
5.91745790,-0.00939970
5.92745790,-0.00939970
5.93745790,-0.00939970
5.94745790,-0.00033570
5.95745790,-0.00033570
5.96745790,-0.00033570
5.97745790,-0.00033570
5.98745790,-0.01843318
5.99745790,-0.01843318
6.00745790,-0.00939970
6.01745790,-0.01843318
6.02745790,-0.00939970
6.03745790,-0.00033570
6.04745790,-0.00033570
6.05745790,-0.00033570
6.06745790,-0.00033570
6.07745790,-0.00033570
6.08745790,-0.00033570
6.09745790,-0.00033570
6.10745790,-0.00939970
6.11745790,-0.00939970
6.12745790,-0.00939970
6.13745790,-0.00939970
6.14745790,-0.00033570
6.15745790,-0.00939970
6.16745790,-0.00939970
6.17745790,-0.00033570
6.18745790,-0.00033570
6.19745790,-0.00939970
6.20745790,-0.00033570
6.21745790,-0.00939970
6.22745790,-0.00033570
6.23745790,-0.00939970
6.24745790,-0.00033570
6.25745790,-0.00033570
6.26745790,-0.00033570
6.27745790,-0.00033570
6.28745790,-0.00939970
6.29745790,-0.00939970
6.30745790,-0.00939970
6.31745790,-0.01843318
6.32745790,-0.00939970
6.33745790,-0.00033570
6.34745790,-0.00033570
6.35745790,-0.00033570
6.36745790,-0.00033570
6.37745790,-0.00939970
6.38745790,-0.00033570
6.39745790,-0.00939970
6.40745790,-0.00939970
6.41745790,-0.00033570
6.42745790,-0.00939970
6.43745790,-0.00939970
6.44745790,-0.00939970
6.45745790,-0.00939970
6.46745790,-0.00939970
6.47745790,-0.00939970
6.48745790,-0.00939970
6.49745790,-0.00939970
6.50745790,-0.00033570
6.51745790,-0.00033570
6.52745790,-0.00939970
6.53745790,-0.00939970
6.54745790,-0.00939970
6.55745790,-0.00033570
6.56745790,-0.01843318
6.57745790,-0.01843318
6.58745790,-0.00939970
6.59745790,-0.00033570
6.60745790,-0.00033570
6.61745790,-0.00033570
6.62745790,-0.00939970
6.63745790,-0.00939970
6.64745790,-0.00939970
6.65745790,-0.00033570
6.66745790,-0.00939970
6.67745790,-0.00939970
6.68745790,-0.00939970
6.69745790,-0.00939970
6.70745790,-0.00939970
6.71745790,-0.00033570
6.72745790,-0.00033570
6.73745790,0.00869778
6.74745790,0.00869778
6.75745790,-0.00033570
6.76745790,-0.00939970
6.77745790,-0.01843318
6.78745790,-0.01843318
6.79745790,-0.00033570
6.80745790,-0.00939970
6.81745790,-0.00939970
6.82745790,-0.00939970
6.83745790,-0.00939970
6.84745790,-0.00033570
6.85745790,-0.00033570
6.86745790,-0.00033570
6.87745790,-0.00033570
6.88745790,-0.00939970
6.89745790,-0.00939970
6.90745790,-0.00939970
6.91745790,-0.00939970
6.92745790,-0.00033570
6.93745790,-0.00033570
6.94745790,-0.00939970
6.95745790,-0.00939970
6.96745790,-0.00033570
6.97745790,-0.00033570
6.98745790,-0.00033570
6.99745790,-0.00939970
7.00745790,-0.00939970
7.01745790,-0.00939970
7.02745790,-0.00939970
7.03745790,-0.00939970
7.04745790,-0.00033570
7.05745790,-0.00939970
7.06745790,-0.00939970
7.07745790,-0.00939970
7.08745790,-0.00033570
7.09745790,-0.00939970
7.10745790,-0.00939970
7.11745790,-0.00033570
7.12745790,-0.00033570
7.13745790,-0.00939970
7.14745790,-0.00033570
7.15745790,-0.00939970
7.16745790,-0.00939970
7.17745790,-0.00939970
7.18745790,-0.00939970
7.19745790,-0.00939970
7.20745790,-0.00033570
7.21745790,-0.00033570
7.22745790,-0.00033570
7.23745790,-0.00939970
7.24745790,-0.00939970
7.25745790,-0.00939970
7.26745790,-0.00033570
7.27745789,-0.00033570
7.28745789,-0.00939970
7.29745789,-0.00939970
7.30745789,-0.00939970
7.31745789,-0.00939970
7.32745789,-0.00939970
7.33745789,-0.00939970
7.34745789,-0.00939970
7.35745789,-0.00939970
7.36745789,-0.00939970
7.37745789,-0.00033570
7.38745789,-0.00939970
7.39745789,-0.00939970
7.40745789,-0.00939970
7.41745789,-0.00033570
7.42745789,-0.00033570
7.43745789,-0.00033570
7.44745789,-0.00033570
7.45745789,-0.00033570
7.46745789,-0.00033570
7.47745789,-0.00033570
7.48745789,-0.00939970
7.49745789,-0.00939970
7.50745789,-0.00939970
7.51745789,-0.00939970
7.52745789,-0.00939970
7.53745789,-0.00033570
7.54745789,-0.00033570
7.55745789,-0.00033570
7.56745789,-0.00033570
7.57745789,-0.00033570
7.58745789,-0.00939970
7.59745789,-0.00939970
7.60745789,-0.00939970
7.61745789,-0.00033570
7.62745789,-0.00033570
7.63745789,-0.00939970
7.64745789,-0.00939970
7.65745789,-0.00939970
7.66745789,-0.00939970
7.67745789,-0.00033570
7.68745789,-0.00033570
7.69745789,-0.00033570
7.70745789,-0.00033570
7.71745789,-0.00033570
7.72745789,-0.00033570
7.73745789,-0.00939970
7.74745789,-0.00033570
7.75745789,-0.00939970
7.76745789,-0.00033570
7.77745789,-0.00033570
7.78745789,-0.00033570
7.79745789,-0.00033570
7.80745789,-0.00033570
7.81745789,-0.00939970
7.82745789,-0.00939970
7.83745789,-0.00939970
7.84745789,-0.00033570
7.85745789,-0.00939970
7.86745789,-0.00033570
7.87745789,-0.00939970
7.88745789,-0.00033570
7.89745789,-0.00939970
7.90745789,-0.00939970
7.91745789,-0.00033570
7.92745789,-0.00939970
7.93745789,-0.00033570
7.94745789,-0.00033570
7.95745789,-0.00033570
7.96745789,-0.00939970
7.97745789,-0.00939970
7.98745789,-0.00033570
7.99745789,-0.00033570
8.00745789,-0.00033570
8.01745789,-0.00033570
8.02745789,-0.00033570
8.03745789,-0.00033570
8.04745789,-0.00033570
8.05745789,-0.00033570
8.06745789,-0.00033570
8.07745789,-0.00939970
8.08745789,-0.00939970
8.09745789,-0.00939970
8.10745789,-0.00939970
