Time,Channel A
8.11745789,-0.00939970
8.12745789,-0.00033570
8.13745789,-0.00939970
8.14745789,-0.00939970
8.15745789,-0.00939970
8.16745789,-0.00033570
8.17745789,-0.00939970
8.18745789,-0.00939970
8.19745789,-0.00033570
8.20745789,-0.00033570
8.21745789,-0.00033570
8.22745789,-0.00033570
8.23745789,-0.00939970
8.24745789,-0.00939970
8.25745789,-0.00033570
8.26745789,-0.00033570
8.27745789,-0.00033570
8.28745789,-0.00033570
8.29745789,-0.00033570
8.30745789,-0.00033570
8.31745789,-0.00939970
8.32745789,-0.00939970
8.33745789,-0.00033570
8.34745789,-0.00033570
8.35745789,-0.00939970
8.36745789,-0.00033570
8.37745789,-0.00033570
8.38745789,-0.00033570
8.39745789,-0.00033570
8.40745789,-0.00033570
8.41745789,-0.00033570
8.42745789,0.00869778
8.43745789,0.00869778
8.44745789,-0.00939970
8.45745789,-0.02746666
8.46745789,-0.02746666
8.47745789,-0.01843318
8.48745789,-0.00939970
8.49745789,-0.00033570
8.50745789,0.00869778
8.51745789,0.00869778
8.52745789,0.00869778
8.53745789,-0.00033570
8.54745789,-0.00939970
8.55745789,-0.00939970
8.56745789,-0.00939970
8.57745789,-0.01843318
8.58745789,-0.01843318
8.59745789,-0.02746666
8.60745789,-0.00033570
8.61745789,0.01776177
8.62745789,0.01776177
8.63745789,0.01776177
8.64745789,0.00869778
8.65745789,-0.00939970
8.66745789,-0.01843318
8.67745789,-0.01843318
8.68745789,-0.01843318
8.69745789,-0.00939970
8.70745789,-0.00939970
8.71745789,-0.00939970
8.72745789,-0.00033570
8.73745789,-0.00939970
8.74745789,-0.00033570
8.75745789,-0.00033570
8.76745789,-0.00033570
8.77745789,-0.00033570
8.78745789,-0.00939970
8.79745789,-0.00033570
8.80745789,-0.00939970
8.81745789,-0.00939970
8.82745789,-0.00939970
8.83745789,-0.00939970
8.84745789,-0.00939970
8.85745789,-0.00939970
8.86745789,-0.00033570
8.87745789,-0.00033570
8.88745789,-0.00033570
8.89745789,-0.00939970
8.90745789,-0.00033570
8.91745789,-0.00033570
8.92745788,-0.00033570
8.93745788,-0.00939970
8.94745788,-0.00939970
8.95745788,-0.00939970
8.96745788,-0.00033570
8.97745788,-0.00033570
8.98745788,-0.00033570
8.99745788,-0.00033570
9.00745788,-0.00033570
9.01745788,-0.00939970
9.02745788,-0.00033570
9.03745788,-0.00033570
9.04745788,-0.00033570
9.05745788,-0.00033570
9.06745788,-0.00939970
9.07745788,-0.00033570
9.08745788,-0.00939970
9.09745788,-0.00033570
9.10745788,-0.00033570
9.11745788,-0.00033570
9.12745788,-0.00033570
9.13745788,-0.00033570
9.14745788,-0.00033570
9.15745788,-0.00033570
9.16745788,-0.00033570
9.17745788,-0.00033570
9.18745788,-0.00033570
9.19745788,-0.00033570
9.20745788,-0.00939970
9.21745788,-0.00033570
9.22745788,-0.00033570
9.23745788,-0.00033570
9.24745788,-0.00033570
9.25745788,-0.00033570
9.26745788,-0.00033570
9.27745788,-0.00939970
9.28745788,-0.00939970
9.29745788,-0.00033570
9.30745788,-0.00033570
9.31745788,-0.00033570
9.32745788,-0.00939970
9.33745788,-0.00033570
9.34745788,-0.00033570
9.35745788,-0.00033570
9.36745788,-0.00033570
9.37745788,-0.00939970
9.38745788,-0.00939970
9.39745788,-0.00939970
9.40745788,-0.00939970
9.41745788,-0.00939970
9.42745788,-0.00939970
9.43745788,-0.00033570
9.44745788,-0.00033570
9.45745788,-0.00033570
9.46745788,-0.00033570
9.47745788,-0.00033570
9.48745788,-0.00033570
9.49745788,-0.00939970
9.50745788,-0.00033570
9.51745788,-0.00033570
9.52745788,-0.00033570
9.53745788,-0.00033570
9.54745788,-0.00033570
9.55745788,-0.00033570
9.56745788,-0.00033570
9.57745788,-0.00033570
9.58745788,-0.00939970
9.59745788,-0.00033570
9.60745788,-0.00033570
9.61745788,-0.00033570
9.62745788,-0.00033570
9.63745788,-0.00033570
9.64745788,-0.00033570
9.65745788,-0.00033570
9.66745788,-0.00033570
9.67745788,-0.00033570
9.68745788,-0.00033570
9.69745788,-0.00033570
9.70745788,-0.00033570
9.71745788,-0.00939970
9.72745788,-0.00939970
9.73745788,-0.01843318
9.74745788,-0.00939970
9.75745788,-0.00033570
9.76745788,-0.00033570
9.77745788,-0.00033570
9.78745788,-0.00033570
9.79745788,-0.00033570
9.80745788,-0.00033570
9.81745788,-0.00939970
9.82745788,-0.00033570
9.83745788,-0.00033570
9.84745788,-0.00033570
9.85745788,-0.00033570
9.86745788,-0.00033570
9.87745788,-0.00939970
9.88745788,-0.00939970
9.89745788,-0.00033570
9.90745788,-0.00939970
9.91745788,-0.00939970
9.92745788,-0.00939970
9.93745788,-0.00033570
9.94745788,-0.00939970
9.95745788,-0.00033570
9.96745788,-0.00033570
9.97745788,-0.00033570
9.98745788,-0.00033570
9.99745788,-0.00033570
10.00745788,-0.00033570
10.01745788,-0.00033570
10.02745788,-0.00033570
10.03745788,-0.00033570
10.04745788,-0.00939970
10.05745788,-0.00939970
10.06745788,-0.00939970
10.07745788,-0.00939970
10.08745788,-0.00939970
10.09745788,-0.00939970
10.10745788,-0.00939970
10.11745788,-0.00939970
10.12745788,-0.00939970
10.13745788,-0.00033570
10.14745788,-0.00033570
10.15745788,-0.00033570
10.16745788,-0.00033570
10.17745788,-0.00033570
10.18745788,-0.00033570
10.19745788,-0.00033570
10.20745788,-0.00033570
10.21745788,-0.00939970
10.22745788,-0.00939970
10.23745788,-0.00033570
10.24745788,-0.00033570
10.25745788,-0.00033570
10.26745788,-0.00033570
10.27745788,-0.00033570
10.28745788,-0.00939970
10.29745788,-0.00033570
10.30745788,-0.00033570
10.31745788,-0.00033570
10.32745788,-0.00033570
10.33745788,-0.00033570
10.34745788,-0.00033570
10.35745788,-0.00033570
10.36745788,-0.00033570
10.37745788,-0.00033570
10.38745788,-0.00939970
10.39745788,-0.00939970
10.40745788,-0.00939970
10.41745788,-0.00939970
10.42745788,-0.00033570
10.43745788,-0.00939970
10.44745788,-0.00033570
10.45745788,-0.00939970
10.46745788,-0.00939970
10.47745788,-0.00033570
10.48745788,-0.00033570
10.49745788,-0.00033570
10.50745788,-0.00033570
10.51745788,-0.00033570
10.52745788,-0.00033570
10.53745788,-0.00033570
10.54745788,-0.00939970
10.55745788,-0.00033570
10.56745787,-0.00939970
10.57745787,-0.00033570
10.58745787,-0.00033570
10.59745787,-0.00033570
10.60745787,-0.00939970
10.61745787,-0.00939970
10.62745787,-0.00033570
10.63745787,-0.00939970
10.64745787,-0.00033570
10.65745787,-0.00939970
10.66745787,-0.00939970
10.67745787,-0.00033570
10.68745787,-0.00033570
10.69745787,-0.00033570
10.70745787,-0.00033570
10.71745787,-0.00033570
10.72745787,-0.00033570
10.73745787,-0.00033570
10.74745787,-0.00939970
10.75745787,-0.00033570
10.76745787,-0.00939970
10.77745787,-0.00939970
10.78745787,-0.00939970
10.79745787,-0.00939970
10.80745787,-0.00033570
10.81745787,-0.00033570
10.82745787,-0.00033570
10.83745787,-0.00033570
10.84745787,-0.00033570
10.85745787,-0.00033570
10.86745787,-0.00939970
10.87745787,-0.00033570
10.88745787,-0.00033570
10.89745787,-0.00033570
10.90745787,-0.00033570
10.91745787,-0.00033570
10.92745787,-0.00033570
10.93745787,-0.00033570
10.94745787,-0.00033570
10.95745787,-0.00033570
10.96745787,-0.00939970
10.97745787,-0.00939970
10.98745787,-0.00033570
10.99745787,-0.00939970
11.00745787,-0.00033570
11.01745787,-0.00033570
11.02745787,-0.00033570
11.03745787,-0.00033570
11.04745787,-0.00033570
11.05745787,-0.00033570
11.06745787,-0.00033570
11.07745787,-0.00033570
11.08745787,-0.00033570
11.09745787,-0.00033570
11.10745787,-0.00033570
11.11745787,-0.00033570
11.12745787,-0.00939970
11.13745787,-0.00033570
11.14745787,-0.00033570
11.15745787,-0.00033570
11.16745787,-0.00033570
11.17745787,-0.00939970
11.18745787,-0.00939970
11.19745787,-0.00939970
11.20745787,-0.00939970
11.21745787,-0.00033570
11.22745787,-0.00033570
11.23745787,-0.00033570
11.24745787,-0.00033570
11.25745787,-0.00033570
11.26745787,-0.00939970
11.27745787,-0.00033570
11.28745787,-0.00033570
11.29745787,-0.00033570
11.30745787,-0.00033570
11.31745787,-0.00939970
11.32745787,-0.00939970
11.33745787,-0.00033570
11.34745787,-0.00033570
11.35745787,-0.00033570
11.36745787,-0.00939970
11.37745787,-0.00939970
11.38745787,-0.00033570
11.39745787,-0.00033570
11.40745787,-0.00033570
11.41745787,-0.00033570
11.42745787,-0.00033570
11.43745787,-0.00033570
11.44745787,-0.00939970
11.45745787,-0.00939970
11.46745787,-0.00033570
11.47745787,-0.00033570
11.48745787,-0.00939970
11.49745787,-0.00939970
11.50745787,-0.00033570
11.51745787,-0.00939970
11.52745787,-0.00033570
11.53745787,-0.00033570
11.54745787,-0.00939970
11.55745787,-0.00033570
11.56745787,-0.00033570
11.57745787,-0.00033570
11.58745787,-0.00033570
11.59745787,-0.00033570
11.60745787,-0.00033570
11.61745787,-0.00939970
11.62745787,-0.00939970
11.63745787,-0.00939970
11.64745787,-0.00939970
11.65745787,-0.00939970
11.66745787,-0.00033570
11.67745787,-0.00033570
11.68745787,-0.00033570
11.69745787,-0.00033570
11.70745787,0.00869778
11.71745787,-0.00033570
11.72745787,-0.00033570
11.73745787,-0.00033570
11.74745787,-0.00033570
11.75745787,-0.00033570
11.76745787,-0.00033570
11.77745787,-0.00939970
11.78745787,-0.00939970
11.79745787,-0.00033570
11.80745787,-0.00033570
11.81745787,-0.00939970
11.82745787,-0.00939970
11.83745787,-0.00033570
11.84745787,-0.00033570
11.85745787,-0.00033570
11.86745787,-0.00033570
11.87745787,-0.00033570
11.88745787,-0.00033570
11.89745787,-0.00939970
11.90745787,-0.00033570
11.91745787,-0.00939970
11.92745787,-0.00033570
11.93745787,-0.00939970
11.94745787,-0.01843318
11.95745787,-0.00939970
11.96745787,-0.00033570
11.97745787,-0.00033570
11.98745787,-0.00033570
11.99745787,-0.00033570
12.00745787,-0.00033570
12.01745787,-0.00033570
12.02745787,-0.00939970
12.03745787,-0.00939970
12.04745787,-0.00033570
12.05745787,-0.00033570
12.06745787,-0.00033570
12.07745787,-0.00033570
12.08745787,-0.00033570
12.09745787,-0.00939970
12.10745787,-0.00033570
12.11745787,-0.00939970
12.12745787,-0.00939970
12.13745787,-0.01843318
12.14745787,-0.00939970
12.15745787,-0.00939970
12.16745787,-0.00033570
12.17745787,-0.00939970
12.18745787,-0.00939970
12.19745787,-0.00033570
12.20745787,-0.00033570
12.21745786,-0.00939970
12.22745786,-0.00939970
12.23745786,-0.00939970
12.24745786,-0.00939970
12.25745786,-0.00033570
12.26745786,-0.00939970
12.27745786,-0.00033570
12.28745786,-0.00033570
12.29745786,-0.00033570
12.30745786,-0.00939970
12.31745786,-0.00033570
12.32745786,-0.00033570
12.33745786,-0.00033570
12.34745786,-0.00939970
12.35745786,-0.00939970
12.36745786,-0.00033570
12.37745786,-0.00033570
12.38745786,-0.00033570
12.39745786,-0.00033570
12.40745786,-0.00939970
12.41745786,-0.00033570
12.42745786,-0.00033570
12.43745786,-0.00033570
12.44745786,-0.00939970
12.45745786,-0.00033570
12.46745786,-0.00033570
12.47745786,-0.00033570
12.48745786,-0.00939970
12.49745786,-0.00939970
12.50745786,-0.00033570
12.51745786,-0.00033570
12.52745786,0.00869778
12.53745786,-0.00033570
12.54745786,-0.00033570
12.55745786,-0.00033570
12.56745786,-0.00033570
12.57745786,-0.00033570
12.58745786,-0.00033570
12.59745786,-0.00033570
12.60745786,-0.00939970
12.61745786,-0.00939970
12.62745786,-0.00939970
12.63745786,-0.00033570
12.64745786,-0.00033570
12.65745786,0.01776177
12.66745786,0.01776177
12.67745786,-0.00939970
12.68745786,-0.00939970
12.69745786,-0.00939970
12.70745786,-0.00939970
12.71745786,-0.00033570
12.72745786,-0.00939970
12.73745786,-0.00939970
12.74745786,-0.00033570
12.75745786,-0.00033570
12.76745786,-0.00033570
12.77745786,-0.00033570
12.78745786,-0.00033570
12.79745786,-0.00033570
12.80745786,-0.00033570
12.81745786,-0.00939970
12.82745786,-0.00939970
12.83745786,-0.00033570
12.84745786,-0.00033570
12.85745786,-0.00033570
12.86745786,-0.00033570
12.87745786,-0.00033570
12.88745786,-0.00033570
12.89745786,-0.00033570
12.90745786,-0.00033570
12.91745786,-0.00033570
12.92745786,-0.00939970
12.93745786,-0.00033570
12.94745786,-0.00033570
12.95745786,-0.00033570
12.96745786,-0.00033570
12.97745786,-0.00033570
12.98745786,-0.00033570
12.99745786,-0.00033570
13.00745786,-0.00033570
13.01745786,-0.00939970
13.02745786,-0.00939970
13.03745786,-0.00939970
13.04745786,-0.00033570
13.05745786,-0.00033570
13.06745786,-0.00939970
13.07745786,-0.00939970
13.08745786,-0.00939970
13.09745786,-0.00033570
13.10745786,-0.00033570
13.11745786,-0.00033570
13.12745786,-0.00033570
13.13745786,-0.00033570
13.14745786,-0.00939970
13.15745786,-0.00939970
13.16745786,-0.00033570
13.17745786,-0.00939970
13.18745786,-0.00033570
13.19745786,-0.00033570
13.20745786,-0.00033570
13.21745786,-0.00939970
13.22745786,-0.00939970
13.23745786,-0.00939970
13.24745786,-0.00033570
13.25745786,-0.00939970
13.26745786,-0.00939970
13.27745786,-0.00033570
13.28745786,-0.00033570
13.29745786,-0.00033570
13.30745786,-0.00033570
13.31745786,-0.00033570
13.32745786,-0.00033570
13.33745786,-0.00033570
13.34745786,-0.00033570
13.35745786,-0.00033570
13.36745786,-0.00033570
13.37745786,-0.00033570
13.38745786,-0.00939970
13.39745786,-0.00939970
13.40745786,-0.00939970
13.41745786,-0.00033570
13.42745786,-0.00033570
13.43745786,-0.00939970
13.44745786,-0.00033570
13.45745786,-0.00033570
13.46745786,-0.00033570
13.47745786,-0.00033570
13.48745786,-0.00033570
13.49745786,-0.00033570
13.50745786,-0.00939970
13.51745786,-0.00033570
13.52745786,-0.00033570
13.53745786,-0.00033570
13.54745786,-0.00939970
13.55745786,-0.00939970
13.56745786,-0.00939970
13.57745786,-0.00033570
13.58745786,-0.00033570
13.59745786,-0.00033570
13.60745786,-0.00033570
13.61745786,-0.00033570
13.62745786,-0.00033570
13.63745786,-0.00033570
13.64745786,-0.00033570
13.65745786,-0.00033570
13.66745786,-0.00033570
13.67745786,-0.00033570
13.68745786,-0.00033570
13.69745786,-0.00033570
13.70745786,-0.00033570
13.71745786,-0.00033570
13.72745786,-0.00939970
13.73745786,-0.00939970
13.74745786,-0.00939970
13.75745786,-0.00033570
13.76745786,-0.00033570
13.77745786,-0.00033570
13.78745786,-0.00033570
13.79745786,-0.00033570
13.80745786,-0.00033570
13.81745786,-0.00033570
13.82745786,-0.00939970
13.83745786,-0.00033570
13.84745786,-0.00033570
13.85745785,-0.00033570
13.86745785,-0.00939970
13.87745785,-0.00033570
13.88745785,-0.00939970
13.89745785,-0.00033570
13.90745785,-0.00033570
13.91745785,-0.00033570
13.92745785,-0.00033570
13.93745785,-0.00033570
13.94745785,-0.00033570
13.95745785,-0.00939970
13.96745785,-0.00939970
13.97745785,-0.00939970
13.98745785,-0.00033570
13.99745785,-0.00033570
14.00745785,-0.00033570
14.01745785,-0.00033570
14.02745785,-0.00033570
14.03745785,-0.00033570
14.04745785,-0.00033570
14.05745785,-0.00033570
14.06745785,-0.00033570
14.07745785,-0.00033570
14.08745785,-0.00033570
14.09745785,-0.00033570
14.10745785,-0.00939970
14.11745785,-0.00033570
14.12745785,-0.00033570
14.13745785,-0.00033570
14.14745785,-0.00033570
14.15745785,-0.00939970
14.16745785,-0.00033570
14.17745785,-0.00033570
14.18745785,-0.00033570
14.19745785,-0.00033570
14.20745785,-0.00033570
14.21745785,-0.00033570
14.22745785,-0.00033570
14.23745785,-0.00033570
14.24745785,-0.00939970
14.25745785,-0.00033570
14.26745785,-0.00033570
14.27745785,-0.00033570
14.28745785,-0.00033570
14.29745785,-0.00033570
14.30745785,-0.00033570
14.31745785,-0.00033570
14.32745785,-0.00033570
14.33745785,0.00869778
14.34745785,0.01776177
14.35745785,0.00869778
14.36745785,-0.00939970
14.37745785,-0.01843318
14.38745785,-0.01843318
14.39745785,-0.00939970
14.40745785,-0.00033570
14.41745785,-0.00033570
14.42745785,-0.00033570
14.43745785,-0.00033570
14.44745785,-0.00033570
14.45745785,-0.00033570
14.46745785,-0.00033570
14.47745785,-0.00033570
14.48745785,-0.00033570
14.49745785,-0.00939970
14.50745785,-0.01843318
14.51745785,-0.02746666
14.52745785,-0.00939970
14.53745785,0.00869778
14.54745785,0.01776177
14.55745785,0.01776177
14.56745785,-0.00033570
14.57745785,-0.00033570
14.58745785,-0.00939970
14.59745785,-0.00033570
14.60745785,-0.00939970
14.61745785,-0.00939970
14.62745785,-0.00939970
14.63745785,-0.01843318
14.64745785,-0.00939970
14.65745785,-0.00033570
14.66745785,-0.00033570
14.67745785,0.00869778
14.68745785,0.00869778
14.69745785,-0.00033570
14.70745785,-0.00939970
14.71745785,-0.00033570
14.72745785,-0.00939970
14.73745785,-0.00939970
14.74745785,-0.00033570
14.75745785,-0.00033570
14.76745785,-0.00033570
14.77745785,-0.00033570
14.78745785,-0.00033570
14.79745785,-0.00033570
14.80745785,-0.00033570
14.81745785,-0.00033570
14.82745785,-0.00939970
14.83745785,-0.00033570
14.84745785,-0.00033570
14.85745785,-0.00939970
14.86745785,-0.00033570
14.87745785,-0.00033570
14.88745785,-0.00939970
14.89745785,-0.00033570
14.90745785,-0.00033570
14.91745785,-0.00033570
14.92745785,-0.00939970
14.93745785,-0.00939970
14.94745785,-0.00033570
14.95745785,-0.00033570
14.96745785,-0.00033570
14.97745785,-0.00033570
14.98745785,-0.00033570
14.99745785,-0.00033570
15.00745785,-0.00033570
15.01745785,-0.00033570
15.02745785,-0.00939970
15.03745785,-0.00033570
15.04745785,-0.00939970
15.05745785,-0.00033570
15.06745785,-0.00033570
15.07745785,-0.00033570
15.08745785,-0.00033570
15.09745785,-0.00033570
15.10745785,-0.00033570
15.11745785,-0.00033570
15.12745785,-0.00033570
15.13745785,-0.00033570
15.14745785,-0.00033570
15.15745785,-0.00033570
15.16745785,-0.00033570
15.17745785,-0.00939970
15.18745785,-0.00033570
15.19745785,-0.00939970
15.20745785,-0.00033570
15.21745785,-0.00033570
15.22745785,-0.00033570
15.23745785,-0.00033570
15.24745785,-0.00033570
15.25745785,-0.00033570
15.26745785,-0.00033570
15.27745785,-0.00939970
15.28745785,-0.00033570
15.29745785,-0.00033570
15.30745785,-0.00033570
15.31745785,-0.00033570
15.32745785,-0.00939970
15.33745785,-0.00033570
15.34745785,-0.00033570
15.35745785,-0.00033570
15.36745785,-0.00033570
15.37745785,-0.00033570
15.38745785,-0.00033570
15.39745785,-0.00033570
15.40745785,-0.00033570
15.41745785,-0.00033570
15.42745785,-0.00033570
15.43745785,-0.00033570
15.44745785,-0.00033570
15.45745785,-0.00033570
15.46745785,-0.00033570
15.47745785,-0.00033570
15.48745785,-0.00033570
15.49745785,-0.00033570
15.50745784,-0.00033570
15.51745784,-0.00033570
15.52745784,-0.00939970
15.53745784,-0.00033570
15.54745784,-0.00939970
15.55745784,-0.00939970
15.56745784,-0.00939970
15.57745784,-0.00033570
15.58745784,-0.00033570
15.59745784,-0.00033570
15.60745784,-0.00939970
15.61745784,-0.00033570
15.62745784,-0.00033570
15.63745784,-0.00033570
15.64745784,-0.00033570
15.65745784,-0.00939970
15.66745784,-0.00033570
15.67745784,-0.00033570
15.68745784,-0.00033570
15.69745784,-0.00033570
15.70745784,-0.00033570
15.71745784,-0.00033570
15.72745784,-0.00033570
15.73745784,-0.00033570
15.74745784,-0.00939970
15.75745784,-0.00033570
15.76745784,-0.00033570
15.77745784,-0.00033570
15.78745784,-0.00033570
15.79745784,-0.00939970
15.80745784,-0.00033570
15.81745784,-0.00033570
15.82745784,-0.00033570
15.83745784,-0.00033570
15.84745784,-0.00939970
15.85745784,-0.00033570
15.86745784,-0.00033570
15.87745784,-0.00033570
15.88745784,-0.00033570
15.89745784,-0.00033570
15.90745784,-0.00033570
15.91745784,-0.00939970
15.92745784,-0.00033570
15.93745784,-0.00033570
15.94745784,-0.00939970
15.95745784,-0.00033570
15.96745784,-0.00033570
15.97745784,-0.00033570
15.98745784,-0.00033570
15.99745784,-0.00033570
16.00745784,-0.00033570
16.01745784,-0.00033570
16.02745784,-0.00939970
16.03745784,-0.00939970
16.04745784,-0.00033570
16.05745784,-0.00939970
16.06745784,-0.00939970
16.07745784,-0.00033570
16.08745784,-0.00033570
16.09745784,-0.00033570
16.10745784,-0.00033570
16.11745784,-0.00033570
16.12745784,-0.00033570
16.13745784,-0.00033570
16.14745784,-0.00033570
16.15745784,-0.00033570
16.16745784,-0.00033570
16.17745784,-0.00033570
16.18745784,-0.00033570
16.19745784,-0.00033570
16.20745784,-0.00939970
16.21745784,-0.00939970
16.22745784,-0.00939970
16.23745784,-0.00939970
16.24745784,-0.00033570
16.25745784,-0.00033570
16.26745784,-0.00033570
16.27745784,-0.00033570
16.28745784,-0.00033570
16.29745784,-0.00033570
16.30745784,-0.00033570
16.31745784,-0.00033570
16.32745784,-0.00939970
16.33745784,-0.00033570
16.34745784,-0.00033570
16.35745784,-0.00033570
16.36745784,-0.00033570
16.37745784,-0.00033570
16.38745784,-0.00033570
16.39745784,-0.00033570
16.40745784,-0.00033570
16.41745784,-0.00939970
16.42745784,-0.00939970
16.43745784,-0.00939970
16.44745784,-0.00033570
16.45745784,-0.00033570
16.46745784,-0.00033570
16.47745784,-0.00033570
16.48745784,-0.00033570
16.49745784,-0.00033570
16.50745784,-0.00033570
16.51745784,-0.00939970
16.52745784,-0.00939970
16.53745784,-0.00939970
16.54745784,-0.00939970
16.55745784,-0.00939970
16.56745784,-0.00939970
16.57745784,-0.00033570
16.58745784,-0.00033570
16.59745784,-0.00033570
16.60745784,-0.00033570
16.61745784,-0.00939970
16.62745784,-0.00939970
16.63745784,-0.00939970
16.64745784,-0.00939970
16.65745784,-0.00033570
16.66745784,-0.00033570
16.67745784,-0.00033570
16.68745784,-0.00033570
16.69745784,-0.00939970
16.70745784,-0.00939970
16.71745784,-0.00033570
16.72745784,-0.00033570
16.73745784,-0.00033570
16.74745784,-0.00033570
16.75745784,-0.00033570
16.76745784,-0.00033570
16.77745784,-0.00033570
16.78745784,-0.00033570
16.79745784,-0.00033570
16.80745784,-0.00033570
16.81745784,-0.00033570
16.82745784,-0.00033570
16.83745784,-0.00939970
16.84745784,-0.00939970
16.85745784,-0.00033570
16.86745784,-0.00033570
16.87745784,-0.00939970
16.88745784,-0.00033570
16.89745784,-0.00033570
16.90745784,-0.00033570
16.91745784,-0.00939970
16.92745784,-0.00033570
16.93745784,-0.00033570
16.94745784,-0.00033570
16.95745784,-0.00033570
16.96745784,-0.00033570
16.97745784,-0.00033570
16.98745784,-0.00939970
16.99745784,-0.00033570
17.00745784,-0.00033570
17.01745784,-0.00033570
17.02745784,-0.00033570
17.03745784,-0.00939970
17.04745784,-0.00939970
17.05745784,-0.00033570
17.06745784,-0.00939970
17.07745784,-0.00033570
17.08745784,-0.00033570
17.09745784,-0.00033570
17.10745784,-0.00033570
17.11745784,-0.00033570
17.12745784,-0.00033570
17.13745784,-0.00033570
17.14745783,-0.00033570
17.15745783,-0.00033570
17.16745783,-0.00033570
17.17745783,-0.00033570
17.18745783,-0.00033570
17.19745783,-0.00033570
17.20745783,-0.00033570
17.21745783,-0.00939970
17.22745783,-0.00939970
17.23745783,-0.00939970
17.24745783,-0.00939970
17.25745783,-0.00033570
17.26745783,-0.00939970
17.27745783,-0.00939970
17.28745783,-0.00939970
17.29745783,-0.00033570
17.30745783,-0.00033570
17.31745783,-0.00033570
17.32745783,-0.00033570
17.33745783,-0.00033570
17.34745783,-0.00939970
17.35745783,-0.00033570
17.36745783,-0.00939970
17.37745783,-0.00939970
17.38745783,-0.00033570
17.39745783,-0.00033570
17.40745783,-0.00939970
17.41745783,-0.00033570
17.42745783,-0.00033570
17.43745783,-0.00033570
17.44745783,-0.00939970
17.45745783,-0.00939970
17.46745783,-0.00939970
17.47745783,-0.00033570
17.48745783,-0.00033570
17.49745783,-0.00033570
17.50745783,-0.00033570
17.51745783,-0.00033570
17.52745783,-0.00939970
17.53745783,-0.00939970
17.54745783,-0.00033570
17.55745783,-0.00033570
17.56745783,-0.00033570
17.57745783,-0.00033570
17.58745783,-0.00033570
17.59745783,-0.00033570
17.60745783,-0.00033570
17.61745783,-0.00939970
17.62745783,-0.00033570
17.63745783,-0.00033570
17.64745783,-0.00033570
17.65745783,-0.00033570
17.66745783,-0.00033570
17.67745783,-0.00939970
17.68745783,-0.00033570
17.69745783,-0.00033570
17.70745783,-0.00033570
17.71745783,-0.00033570
17.72745783,-0.00033570
17.73745783,-0.00033570
17.74745783,-0.00033570
17.75745783,-0.00033570
17.76745783,-0.00939970
17.77745783,-0.00939970
17.78745783,-0.00939970
17.79745783,-0.00033570
17.80745783,-0.00939970
17.81745783,-0.00939970
17.82745783,-0.00939970
17.83745783,-0.00033570
17.84745783,-0.00939970
17.85745783,-0.00033570
17.86745783,-0.00033570
17.87745783,-0.00033570
17.88745783,-0.00033570
17.89745783,-0.00939970
17.90745783,-0.00033570
17.91745783,-0.00033570
17.92745783,-0.00033570
17.93745783,-0.00033570
17.94745783,-0.00033570
17.95745783,-0.00033570
17.96745783,-0.00939970
17.97745783,-0.00939970
17.98745783,-0.00939970
17.99745783,-0.00033570
18.00745783,-0.00033570
